visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly,indicator
350130,1021,UNDETERMINED,All Devices,3/25/2019,0.00291606,1,0,0,1,0,0,1,0,0,Observed
368183,1267,UNDETERMINED,All Devices,3/26/2019,0.003441224,0,0,0,1,0,0,1,0,0,Observed
658794,6273,UNDETERMINED,All Devices,3/27/2019,0.009521945,1,1,1,1,1,1,1,1,1,Observed
603708,4741,UNDETERMINED,All Devices,3/28/2019,0.007853134,1,1,1,1,1,1,1,1,1,Observed
404662,1050,UNDETERMINED,All Devices,3/29/2019,0.002594758,0,0,0,1,0,0,1,0,0,Observed
363043,853,UNDETERMINED,All Devices,3/30/2019,0.002349584,1,0,0,1,0,0,1,0,0,Observed
353950,918,UNDETERMINED,All Devices,3/31/2019,0.002593587,0,0,0,1,0,0,0,0,0,Observed
79575,833,CUSTOMER,Mobile Phone,2/1/2019,0.010468112,0,0,0,0,0,0,0,0,0,Observed
82752,970,CUSTOMER,Mobile Phone,2/2/2019,0.011721771,0,0,0,0,0,0,0,0,0,Observed
32030,294,CUSTOMER,Mobile Phone,2/3/2019,0.009178895,1,1,1,1,1,0,0,1,0,Observed
48238,485,CUSTOMER,Mobile Phone,2/4/2019,0.010054314,1,1,0,0,1,0,0,0,0,Observed
77440,795,CUSTOMER,Mobile Phone,2/5/2019,0.010266012,0,0,0,0,0,0,0,0,0,Observed
79075,787,CUSTOMER,Mobile Phone,2/6/2019,0.009952577,0,0,0,0,0,0,0,0,0,Observed
93770,998,CUSTOMER,Mobile Phone,2/7/2019,0.010643063,1,0,0,1,1,0,0,0,0,Observed
85898,893,CUSTOMER,Mobile Phone,2/8/2019,0.010396051,0,0,0,0,0,0,0,0,0,Observed
91830,1021,CUSTOMER,Mobile Phone,2/9/2019,0.011118371,0,0,0,0,0,0,0,0,0,Observed
86474,871,CUSTOMER,Mobile Phone,2/10/2019,0.010072392,0,0,0,0,0,0,0,0,0,Observed
78626,816,CUSTOMER,Mobile Phone,2/11/2019,0.010378246,0,0,0,0,0,0,0,0,0,Observed
88257,810,CUSTOMER,Mobile Phone,2/12/2019,0.009177742,0,0,0,0,0,0,0,0,0,Observed
83362,767,CUSTOMER,Mobile Phone,2/13/2019,0.009200835,0,0,0,0,0,0,0,0,0,Observed
82352,690,CUSTOMER,Mobile Phone,2/14/2019,0.008378667,0,0,0,0,0,0,0,1,0,Observed
85510,851,CUSTOMER,Mobile Phone,2/15/2019,0.009952052,0,0,0,0,0,0,0,0,0,Observed
88728,947,CUSTOMER,Mobile Phone,2/16/2019,0.010673068,0,0,0,0,0,0,0,0,0,Observed
80231,763,CUSTOMER,Mobile Phone,2/17/2019,0.00951004,0,0,0,0,0,0,0,0,0,Observed
80245,815,CUSTOMER,Mobile Phone,2/18/2019,0.010156396,0,0,0,0,0,0,0,0,0,Observed
89765,730,CUSTOMER,Mobile Phone,2/19/2019,0.008132346,0,1,0,0,1,0,0,0,0,Observed
107535,1250,CUSTOMER,Mobile Phone,2/20/2019,0.011624122,1,0,0,1,0,0,0,1,0,Observed
114936,1243,CUSTOMER,Mobile Phone,2/21/2019,0.010814714,0,0,0,0,0,0,0,0,0,Observed
13225,118,CUSTOMER,Mobile Phone,2/22/2019,0.008922495,1,1,1,1,1,1,0,1,0,Observed
101177,1232,CUSTOMER,Mobile Phone,2/23/2019,0.01217668,1,0,0,1,0,0,0,0,0,Observed
90549,1096,CUSTOMER,Mobile Phone,2/24/2019,0.012103944,0,0,0,0,0,0,0,0,0,Observed
78615,864,CUSTOMER,Mobile Phone,2/25/2019,0.010990269,0,0,0,1,0,0,0,0,0,Observed
98984,925,CUSTOMER,Mobile Phone,2/26/2019,0.009344945,1,0,0,0,0,0,0,0,0,Observed
97140,1207,CUSTOMER,Mobile Phone,2/27/2019,0.012425365,0,0,0,1,1,0,0,1,0,Observed
83127,899,CUSTOMER,Mobile Phone,2/28/2019,0.010814777,0,1,0,1,0,0,0,0,0,Observed
100142,1138,CUSTOMER,Mobile Phone,3/1/2019,0.011363863,1,0,0,1,0,0,0,0,0,Observed
96279,1251,CUSTOMER,Mobile Phone,3/2/2019,0.012993488,0,0,0,0,0,0,0,0,0,Observed
86839,1196,CUSTOMER,Mobile Phone,3/3/2019,0.013772614,0,0,0,0,0,0,0,1,0,Observed
83807,999,CUSTOMER,Mobile Phone,3/4/2019,0.011920245,0,0,0,0,0,0,0,0,0,Observed
80715,931,CUSTOMER,Mobile Phone,3/5/2019,0.011534411,0,0,0,0,0,0,0,0,0,Observed
81075,933,CUSTOMER,Mobile Phone,3/6/2019,0.011507863,0,0,0,0,0,0,0,0,0,Observed
52630,458,CUSTOMER,Mobile Phone,3/7/2019,0.008702261,1,1,0,1,1,0,0,1,0,Observed
84348,902,CUSTOMER,Mobile Phone,3/9/2019,0.010693792,0,0,0,0,0,0,0,0,0,Observed
80212,880,CUSTOMER,Mobile Phone,3/10/2019,0.010970927,0,0,0,0,0,0,0,0,0,Observed
78720,809,CUSTOMER,Mobile Phone,3/11/2019,0.010276931,0,0,0,0,0,0,0,0,0,Observed
77045,767,CUSTOMER,Mobile Phone,3/12/2019,0.009955221,0,0,0,0,0,0,0,0,0,Observed
99062,1013,CUSTOMER,Mobile Phone,3/13/2019,0.010225919,1,0,0,0,0,0,0,0,0,Observed
100942,930,CUSTOMER,Mobile Phone,3/14/2019,0.009213212,1,1,0,0,0,0,0,0,0,Observed
79729,876,CUSTOMER,Mobile Phone,3/15/2019,0.010987219,0,0,0,0,0,0,0,0,0,Observed
79729,936,CUSTOMER,Mobile Phone,3/16/2019,0.011739768,0,0,0,0,0,0,0,0,0,Observed
73535,889,CUSTOMER,Mobile Phone,3/17/2019,0.012089481,1,0,0,0,0,0,0,0,0,Observed
73321,745,CUSTOMER,Mobile Phone,3/18/2019,0.0101608,0,0,0,0,0,0,0,0,0,Observed
84161,688,CUSTOMER,Mobile Phone,3/19/2019,0.008174808,1,0,0,0,0,0,0,0,0,Observed
108307,806,CUSTOMER,Mobile Phone,3/20/2019,0.007441809,1,0,0,0,0,0,0,0,0,Observed
56338,374,CUSTOMER,Mobile Phone,3/21/2019,0.006638503,1,1,1,1,1,0,0,1,0,Observed
104594,947,CUSTOMER,Mobile Phone,3/22/2019,0.009054057,1,0,0,0,0,0,0,0,0,Observed
99720,951,CUSTOMER,Mobile Phone,3/23/2019,0.009536703,0,0,0,0,0,0,0,0,0,Observed
92998,825,CUSTOMER,Mobile Phone,3/24/2019,0.008871159,1,0,0,0,1,0,0,0,0,Observed
93418,850,CUSTOMER,Mobile Phone,3/25/2019,0.009098889,0,0,0,0,0,0,0,0,0,Observed
94023,781,CUSTOMER,Mobile Phone,3/26/2019,0.008306478,1,0,0,0,0,0,0,0,0,Observed
3668,24,CUSTOMER,Mobile Phone,3/27/2019,0.006543075,1,1,1,1,1,1,0,0,0,Observed
32990,265,CUSTOMER,Mobile Phone,3/28/2019,0.008032737,1,1,1,1,1,1,0,0,0,Observed
108682,937,CUSTOMER,Mobile Phone,3/29/2019,0.008621483,1,0,0,1,0,0,0,0,0,Observed
108058,1050,CUSTOMER,Mobile Phone,3/30/2019,0.009717004,1,0,0,1,0,0,0,0,0,Observed
94933,980,CUSTOMER,Mobile Phone,3/31/2019,0.01032307,1,0,0,0,0,0,0,0,0,Observed
20600,109,PROSPECT,Mobile Phone,2/1/2019,0.005291262,0,0,0,0,0,0,0,0,0,Observed
20558,88,PROSPECT,Mobile Phone,2/2/2019,0.004280572,0,0,0,0,0,0,0,0,0,Observed
8892,31,PROSPECT,Mobile Phone,2/3/2019,0.00348628,1,1,0,1,1,0,0,0,0,Observed
11000,60,PROSPECT,Mobile Phone,2/4/2019,0.005454545,0,1,0,0,1,0,0,0,0,Observed
16361,78,PROSPECT,Mobile Phone,2/5/2019,0.004767435,0,0,0,0,0,0,0,0,0,Observed
19504,106,PROSPECT,Mobile Phone,2/6/2019,0.005434783,0,0,0,0,0,0,0,0,0,Observed
17452,85,PROSPECT,Mobile Phone,2/7/2019,0.004870502,0,0,0,0,0,0,0,0,0,Observed
16263,98,PROSPECT,Mobile Phone,2/8/2019,0.006025948,0,0,0,0,0,0,0,1,0,Observed
23234,91,PROSPECT,Mobile Phone,2/9/2019,0.003916674,0,0,0,0,0,0,0,0,0,Observed
24476,87,PROSPECT,Mobile Phone,2/10/2019,0.003554502,0,0,0,0,0,0,0,0,0,Observed
22494,97,PROSPECT,Mobile Phone,2/11/2019,0.004312261,0,0,0,0,0,0,0,0,0,Observed
21891,91,PROSPECT,Mobile Phone,2/12/2019,0.004156959,0,0,0,0,0,0,0,0,0,Observed
21427,110,PROSPECT,Mobile Phone,2/13/2019,0.00513371,0,0,0,0,0,0,0,0,0,Observed
20957,95,PROSPECT,Mobile Phone,2/14/2019,0.004533092,0,0,0,0,0,0,0,0,0,Observed
20868,97,PROSPECT,Mobile Phone,2/15/2019,0.004648265,0,0,0,0,0,0,0,0,0,Observed
23749,64,PROSPECT,Mobile Phone,2/16/2019,0.00269485,0,0,0,0,0,0,0,1,0,Observed
19692,76,PROSPECT,Mobile Phone,2/17/2019,0.003859435,0,0,0,0,0,0,0,0,0,Observed
17265,81,PROSPECT,Mobile Phone,2/18/2019,0.004691573,0,0,0,0,0,0,0,0,0,Observed
15405,75,PROSPECT,Mobile Phone,2/19/2019,0.004868549,0,1,0,0,0,0,0,0,0,Observed
25639,95,PROSPECT,Mobile Phone,2/20/2019,0.003705293,1,0,0,0,0,0,0,1,0,Observed
28860,133,PROSPECT,Mobile Phone,2/21/2019,0.004608455,0,1,0,0,1,0,0,0,0,Observed
3267,24,PROSPECT,Mobile Phone,2/22/2019,0.007346189,1,1,1,1,1,1,1,1,1,Observed
20276,84,PROSPECT,Mobile Phone,2/23/2019,0.004142829,0,0,0,0,0,0,0,0,0,Observed
18666,71,PROSPECT,Mobile Phone,2/24/2019,0.003803707,0,0,0,0,0,0,0,0,0,Observed
15417,46,PROSPECT,Mobile Phone,2/25/2019,0.002983719,0,0,0,0,1,1,0,1,1,Observed
23473,119,PROSPECT,Mobile Phone,2/26/2019,0.005069654,0,1,0,1,0,0,0,0,0,Observed
20778,147,PROSPECT,Mobile Phone,2/27/2019,0.007074791,0,0,0,0,0,0,1,0,0,Observed
22261,137,PROSPECT,Mobile Phone,2/28/2019,0.006154261,0,0,0,0,0,0,0,0,0,Observed
23633,166,PROSPECT,Mobile Phone,3/1/2019,0.007024077,0,0,0,1,1,0,0,1,0,Observed
24743,118,PROSPECT,Mobile Phone,3/2/2019,0.004769026,0,0,0,0,0,0,0,0,0,Observed
23754,107,PROSPECT,Mobile Phone,3/3/2019,0.004504505,0,0,0,0,0,0,0,0,0,Observed
23459,120,PROSPECT,Mobile Phone,3/4/2019,0.005115308,0,0,0,0,0,0,0,0,0,Observed
20451,99,PROSPECT,Mobile Phone,3/5/2019,0.004840839,0,0,0,0,0,0,0,0,0,Observed
21817,124,PROSPECT,Mobile Phone,3/6/2019,0.005683641,0,0,0,0,0,0,0,0,0,Observed
11771,78,PROSPECT,Mobile Phone,3/7/2019,0.006626455,1,1,0,0,1,0,0,1,0,Observed
17262,80,PROSPECT,Mobile Phone,3/9/2019,0.004634457,0,0,0,0,0,0,0,0,0,Observed
21713,82,PROSPECT,Mobile Phone,3/10/2019,0.003776539,0,0,0,0,0,0,0,0,0,Observed
21013,102,PROSPECT,Mobile Phone,3/11/2019,0.004854138,0,0,0,0,0,0,0,1,0,Observed
21400,90,PROSPECT,Mobile Phone,3/12/2019,0.004205607,0,0,0,0,0,0,0,0,0,Observed
21951,77,PROSPECT,Mobile Phone,3/13/2019,0.003507813,0,0,0,0,0,0,0,0,0,Observed
19984,108,PROSPECT,Mobile Phone,3/14/2019,0.005404323,0,0,0,0,0,0,0,0,0,Observed
16411,96,PROSPECT,Mobile Phone,3/15/2019,0.005849735,0,0,0,0,0,0,0,1,0,Observed
21711,91,PROSPECT,Mobile Phone,3/16/2019,0.004191424,0,0,0,0,0,0,0,0,0,Observed
20998,76,PROSPECT,Mobile Phone,3/17/2019,0.003619392,0,0,0,0,0,0,0,0,0,Observed
20810,80,PROSPECT,Mobile Phone,3/18/2019,0.003844306,0,0,0,0,0,0,0,0,0,Observed
20201,88,PROSPECT,Mobile Phone,3/19/2019,0.00435622,0,0,0,0,0,0,0,0,0,Observed
20153,84,PROSPECT,Mobile Phone,3/20/2019,0.004168114,0,0,0,0,0,0,0,0,0,Observed
12103,58,PROSPECT,Mobile Phone,3/21/2019,0.0047922,1,1,0,0,1,0,0,0,0,Observed
22989,109,PROSPECT,Mobile Phone,3/22/2019,0.004741398,1,0,0,0,0,0,0,0,0,Observed
27964,102,PROSPECT,Mobile Phone,3/23/2019,0.003647547,0,0,0,0,0,0,0,0,0,Observed
28092,112,PROSPECT,Mobile Phone,3/24/2019,0.0039869,0,0,0,0,0,0,0,0,0,Observed
28191,130,PROSPECT,Mobile Phone,3/25/2019,0.004611401,0,0,0,0,1,0,0,1,0,Observed
26284,107,PROSPECT,Mobile Phone,3/26/2019,0.004070918,0,0,0,0,0,0,0,0,0,Observed
1382,3,PROSPECT,Mobile Phone,3/27/2019,0.002170767,1,1,1,1,1,1,1,1,0,Observed
6813,31,PROSPECT,Mobile Phone,3/28/2019,0.004550125,1,1,1,0,1,1,0,0,0,Observed
21094,103,PROSPECT,Mobile Phone,3/29/2019,0.004882905,0,0,0,1,0,0,0,0,0,Observed
29662,111,PROSPECT,Mobile Phone,3/30/2019,0.003742162,1,1,0,0,0,0,0,0,0,Observed
24417,80,PROSPECT,Mobile Phone,3/31/2019,0.003276406,0,0,0,0,0,0,0,0,0,Observed
171096,346,UNDETERMINED,Mobile Phone,2/1/2019,0.002022257,0,0,0,0,0,0,0,0,0,Observed
186678,268,UNDETERMINED,Mobile Phone,2/2/2019,0.001435627,0,0,0,0,0,0,1,0,0,Observed
189335,597,UNDETERMINED,Mobile Phone,2/3/2019,0.003153141,0,0,0,0,1,1,1,1,1,Observed
213592,623,UNDETERMINED,Mobile Phone,2/4/2019,0.002916776,1,1,0,0,1,1,1,1,1,Observed
176346,272,UNDETERMINED,Mobile Phone,2/5/2019,0.001542422,1,0,0,1,0,0,0,0,0,Observed
171252,279,UNDETERMINED,Mobile Phone,2/6/2019,0.001629178,0,0,0,0,0,0,0,0,0,Observed
199045,314,UNDETERMINED,Mobile Phone,2/7/2019,0.001577533,1,0,0,0,0,0,0,0,0,Observed
214753,360,UNDETERMINED,Mobile Phone,2/8/2019,0.001676344,0,0,0,0,0,0,0,0,0,Observed
208904,287,UNDETERMINED,Mobile Phone,2/9/2019,0.001373837,0,0,0,0,0,0,1,0,0,Observed
207942,249,UNDETERMINED,Mobile Phone,2/10/2019,0.001197449,0,0,0,1,0,0,0,0,0,Observed
208457,250,UNDETERMINED,Mobile Phone,2/11/2019,0.001199288,0,0,0,0,0,0,0,0,0,Observed
183123,251,UNDETERMINED,Mobile Phone,2/12/2019,0.001370663,0,0,0,0,0,0,0,0,0,Observed
181897,280,UNDETERMINED,Mobile Phone,2/13/2019,0.001539333,0,0,0,0,0,0,0,0,0,Observed
174687,262,UNDETERMINED,Mobile Phone,2/14/2019,0.001499825,0,0,0,1,0,0,1,0,0,Observed
185715,294,UNDETERMINED,Mobile Phone,2/15/2019,0.001583071,0,0,0,0,0,0,0,0,0,Observed
196988,257,UNDETERMINED,Mobile Phone,2/16/2019,0.001304648,0,0,0,0,0,0,0,0,0,Observed
199485,247,UNDETERMINED,Mobile Phone,2/17/2019,0.001238188,0,0,0,0,0,0,0,0,0,Observed
204151,338,UNDETERMINED,Mobile Phone,2/18/2019,0.001655637,0,0,0,1,0,0,1,0,0,Observed
181657,330,UNDETERMINED,Mobile Phone,2/19/2019,0.00181661,0,0,0,0,1,0,0,0,0,Observed
218535,605,UNDETERMINED,Mobile Phone,2/20/2019,0.002768435,1,0,0,1,0,1,1,0,0,Observed
230827,403,UNDETERMINED,Mobile Phone,2/21/2019,0.001745896,0,0,0,1,1,0,1,1,0,Observed
350355,3463,UNDETERMINED,Mobile Phone,2/22/2019,0.00988426,1,1,1,1,1,1,1,1,1,Observed
234022,354,UNDETERMINED,Mobile Phone,2/23/2019,0.001512678,0,0,0,0,0,0,0,0,0,Observed
243693,435,UNDETERMINED,Mobile Phone,2/24/2019,0.001785033,0,0,0,0,0,0,0,0,0,Observed
212441,355,UNDETERMINED,Mobile Phone,2/25/2019,0.001671052,0,0,0,0,0,0,0,0,0,Observed
188153,398,UNDETERMINED,Mobile Phone,2/26/2019,0.0021153,0,0,0,0,0,0,0,0,0,Observed
206058,552,UNDETERMINED,Mobile Phone,2/27/2019,0.002678857,0,0,0,0,1,0,1,0,0,Observed
172959,431,UNDETERMINED,Mobile Phone,2/28/2019,0.00249192,1,0,0,0,0,0,0,0,0,Observed
178163,364,UNDETERMINED,Mobile Phone,3/1/2019,0.002043073,0,0,0,0,0,0,0,0,0,Observed
179557,330,UNDETERMINED,Mobile Phone,3/2/2019,0.001837857,0,0,0,0,0,0,0,0,0,Observed
169495,340,UNDETERMINED,Mobile Phone,3/3/2019,0.002005959,0,0,0,0,0,0,1,0,0,Observed
165571,323,UNDETERMINED,Mobile Phone,3/4/2019,0.001950825,0,0,0,0,0,0,0,0,0,Observed
160405,309,UNDETERMINED,Mobile Phone,3/5/2019,0.001926374,0,0,0,0,0,0,0,0,0,Observed
156066,316,UNDETERMINED,Mobile Phone,3/6/2019,0.002024784,0,0,0,0,0,0,0,0,0,Observed
166757,513,UNDETERMINED,Mobile Phone,3/7/2019,0.003076333,0,0,0,1,1,0,1,1,0,Observed
285902,1411,UNDETERMINED,Mobile Phone,3/8/2019,0.004935258,1,1,1,1,1,1,1,1,1,Observed
172370,300,UNDETERMINED,Mobile Phone,3/9/2019,0.001740442,1,0,0,1,0,0,0,0,0,Observed
159871,245,UNDETERMINED,Mobile Phone,3/10/2019,0.001532486,0,0,0,1,0,0,0,0,0,Observed
162171,290,UNDETERMINED,Mobile Phone,3/11/2019,0.001788236,0,0,0,0,0,0,0,0,0,Observed
172380,304,UNDETERMINED,Mobile Phone,3/12/2019,0.001763546,0,0,0,0,0,0,0,0,0,Observed
175752,238,UNDETERMINED,Mobile Phone,3/13/2019,0.001354181,0,0,0,0,0,0,0,1,0,Observed
205591,335,UNDETERMINED,Mobile Phone,3/14/2019,0.001629449,0,1,0,0,0,0,0,0,0,Observed
165910,340,UNDETERMINED,Mobile Phone,3/15/2019,0.002049304,1,0,0,0,0,0,0,0,0,Observed
169425,255,UNDETERMINED,Mobile Phone,3/16/2019,0.001505091,0,0,0,0,0,0,0,0,0,Observed
177973,282,UNDETERMINED,Mobile Phone,3/17/2019,0.00158451,1,0,0,0,0,0,0,0,0,Observed
145262,283,UNDETERMINED,Mobile Phone,3/18/2019,0.001948204,1,0,0,0,0,0,1,0,0,Observed
137946,342,UNDETERMINED,Mobile Phone,3/19/2019,0.002479231,1,1,0,0,0,0,0,1,0,Observed
196609,424,UNDETERMINED,Mobile Phone,3/20/2019,0.002156565,0,0,0,0,0,0,0,0,0,Observed
278565,801,UNDETERMINED,Mobile Phone,3/21/2019,0.002875451,1,1,0,1,1,1,0,1,0,Observed
231106,435,UNDETERMINED,Mobile Phone,3/22/2019,0.001882253,1,0,0,0,0,0,0,0,0,Observed
228567,344,UNDETERMINED,Mobile Phone,3/23/2019,0.001505029,0,0,0,0,0,0,1,0,0,Observed
223721,317,UNDETERMINED,Mobile Phone,3/24/2019,0.001416943,0,0,0,0,0,0,0,0,0,Observed
211886,363,UNDETERMINED,Mobile Phone,3/25/2019,0.001713185,0,0,0,1,0,0,0,0,0,Observed
224407,457,UNDETERMINED,Mobile Phone,3/26/2019,0.002036478,1,0,0,0,0,0,1,0,0,Observed
354743,1506,UNDETERMINED,Mobile Phone,3/27/2019,0.004245327,1,1,1,1,1,1,1,1,1,Observed
340539,1240,UNDETERMINED,Mobile Phone,3/28/2019,0.003641286,1,1,1,1,1,1,1,1,1,Observed
264810,460,UNDETERMINED,Mobile Phone,3/29/2019,0.001737095,1,0,0,0,0,0,1,0,0,Observed
253532,411,UNDETERMINED,Mobile Phone,3/30/2019,0.001621097,0,0,0,0,0,0,1,0,0,Observed
242940,420,UNDETERMINED,Mobile Phone,3/31/2019,0.001728822,1,0,0,0,0,0,0,0,0,Observed
154086,3389,CUSTOMER,Desktop,2/1/2019,0.021994211,0,0,0,0,0,0,0,0,0,Observed
113781,2946,CUSTOMER,Desktop,2/2/2019,0.025891845,0,0,0,0,0,0,0,0,0,Observed
41618,916,CUSTOMER,Desktop,2/3/2019,0.022009707,0,1,0,1,1,0,0,0,0,Observed
110329,2413,CUSTOMER,Desktop,2/4/2019,0.02187095,0,1,0,0,1,0,0,0,0,Observed
152234,3558,CUSTOMER,Desktop,2/5/2019,0.023371914,0,0,0,0,0,0,0,0,0,Observed
150209,3329,CUSTOMER,Desktop,2/6/2019,0.022162454,0,0,0,0,0,0,0,0,0,Observed
157491,3927,CUSTOMER,Desktop,2/7/2019,0.024934758,0,0,0,0,0,0,0,0,0,Observed
153558,3734,CUSTOMER,Desktop,2/8/2019,0.024316545,0,0,0,0,0,0,0,0,0,Observed
118793,3296,CUSTOMER,Desktop,2/9/2019,0.027745743,0,0,0,0,0,0,0,0,0,Observed
113659,2910,CUSTOMER,Desktop,2/10/2019,0.0256029,0,0,0,0,0,0,0,0,0,Observed
146228,3982,CUSTOMER,Desktop,2/11/2019,0.027231447,0,0,0,0,0,0,0,0,0,Observed
144775,3911,CUSTOMER,Desktop,2/12/2019,0.027014333,0,0,0,0,0,0,0,0,0,Observed
152603,3475,CUSTOMER,Desktop,2/13/2019,0.022771505,0,0,0,0,0,0,0,0,0,Observed
144290,3114,CUSTOMER,Desktop,2/14/2019,0.021581537,0,0,0,0,0,0,0,0,0,Observed
153677,3289,CUSTOMER,Desktop,2/15/2019,0.021402032,0,0,0,0,0,0,0,0,0,Observed
116293,2727,CUSTOMER,Desktop,2/16/2019,0.023449391,0,0,0,0,0,0,0,0,0,Observed
104522,2616,CUSTOMER,Desktop,2/17/2019,0.025028224,0,0,0,0,0,0,0,0,0,Observed
146963,3666,CUSTOMER,Desktop,2/18/2019,0.024945054,1,0,0,0,0,0,0,0,0,Observed
150879,3385,CUSTOMER,Desktop,2/19/2019,0.022435196,0,0,0,0,0,0,0,0,0,Observed
177510,4292,CUSTOMER,Desktop,2/20/2019,0.024178919,0,0,0,1,0,0,0,0,0,Observed
196099,5207,CUSTOMER,Desktop,2/21/2019,0.026552915,0,0,0,0,1,0,0,0,0,Observed
18078,370,CUSTOMER,Desktop,2/22/2019,0.020466866,1,1,0,1,1,1,1,1,0,Observed
123318,3552,CUSTOMER,Desktop,2/23/2019,0.028803581,0,0,0,0,0,0,0,0,0,Observed
114164,3442,CUSTOMER,Desktop,2/24/2019,0.030149609,0,0,0,0,0,0,0,0,0,Observed
158064,4095,CUSTOMER,Desktop,2/25/2019,0.025907227,0,0,0,0,0,0,0,0,0,Observed
161411,3799,CUSTOMER,Desktop,2/26/2019,0.02353619,0,0,0,0,0,0,0,0,0,Observed
160627,4469,CUSTOMER,Desktop,2/27/2019,0.027822222,0,0,0,0,0,0,0,0,0,Observed
