Visitor,Order,Customer,Device,Date,Rate
14217,327,Customer,Tablet,3/25/2019,0.023000633044946192
146228,3982,Customer,Desktop,2/11/2019,0.027231446781738108
22494,97,Prospect,Mobile Phone,2/11/2019,0.004312261047390415
309294,1163,All Visitors,Mobile Phone,2/11/2019,0.0037601764017407384
345299,4612,All Visitors,Desktop,2/11/2019,0.0133565402737917
4135,13,Prospect,Tablet,2/11/2019,0.003143893591293833
41772,342,All Visitors,Tablet,2/11/2019,0.008187302499281816
49779,212,Prospect,All Devices,2/11/2019,0.004258824002089235
696586,6118,All Visitors,All Devices,2/11/2019,0.008782835141676692
23133,102,Prospect,Desktop,2/11/2019,0.0044092854363895735
208457,250,Undetermined,Mobile Phone,2/11/2019,0.0011992881025823072
176326,528,Undetermined,Desktop,2/11/2019,0.002994453455531232
78626,816,Customer,Mobile Phone,2/11/2019,0.01037824638160405
24423,41,Undetermined,Tablet,2/11/2019,0.001678745444867543
409437,820,Undetermined,All Devices,2/11/2019,0.0020027501178447476
13255,288,Customer,Tablet,2/11/2019,0.02172764994341758
238083,5086,Customer,All Devices,2/11/2019,0.021362298022118337
21460,125,Prospect,Desktop,3/5/2019,0.005824790307548928
160405,309,Undetermined,Mobile Phone,3/5/2019,0.0019263738661513044
160582,665,Undetermined,Desktop,3/5/2019,0.00414118643434507
80715,931,Customer,Mobile Phone,3/5/2019,0.011534411199900885
17879,50,Undetermined,Tablet,3/5/2019,0.0027965769897645284
339640,1024,Undetermined,All Devices,3/5/2019,0.0030149570133082087
13119,356,Customer,Tablet,3/5/2019,0.027136214650506897
255906,5792,Customer,All Devices,3/5/2019,0.022633310668761186
162106,4505,Customer,Desktop,3/5/2019,0.027790458095320346
20451,99,Prospect,Mobile Phone,3/5/2019,0.004840839078773654
261326,1339,All Visitors,Mobile Phone,3/5/2019,0.00512386827181375
343819,5295,All Visitors,Desktop,3/5/2019,0.015400545054229114
2817,10,Prospect,Tablet,3/5/2019,0.003549875754348598
33782,416,All Visitors,Tablet,3/5/2019,0.01231425019241016
44856,235,Prospect,All Devices,3/5/2019,0.005238986980560014
639790,7051,All Visitors,All Devices,3/5/2019,0.01102080370121446
79075,787,Customer,Mobile Phone,2/6/2019,0.009952576667720519
22085,37,Undetermined,Tablet,2/6/2019,0.0016753452569617387
348434,852,Undetermined,All Devices,2/6/2019,0.0024452263556369357
13652,264,Customer,Tablet,2/6/2019,0.019337825959566363
242911,4381,Customer,All Devices,2/6/2019,0.018035412146835673
150209,3329,Customer,Desktop,2/6/2019,0.022162453647917236
19504,106,Prospect,Mobile Phone,2/6/2019,0.005434782608695652
269618,1172,All Visitors,Mobile Phone,2/6/2019,0.004346890786223472
326372,3962,All Visitors,Desktop,2/6/2019,0.01213952177270109
3428,7,Prospect,Tablet,2/6/2019,0.002042007001166861
39136,308,All Visitors,Tablet,2/6/2019,0.007869991823385119
44375,212,Prospect,All Devices,2/6/2019,0.004777464788732394
635154,5445,All Visitors,All Devices,2/6/2019,0.008572724095258787
21437,98,Prospect,Desktop,2/6/2019,0.004571535196156179
171252,279,Undetermined,Mobile Phone,2/6/2019,0.0016291780533949968
155046,535,Undetermined,Desktop,2/6/2019,0.0034505888575003547
94438,3081,Customer,Desktop,3/23/2019,0.03262457908892607
27964,102,Prospect,Mobile Phone,3/23/2019,0.0036475468459447862
355888,1397,All Visitors,Mobile Phone,3/23/2019,0.003925392258238547
189812,3425,All Visitors,Desktop,3/23/2019,0.018044170020862747
3694,8,Prospect,Tablet,3/23/2019,0.002165674066053059
43460,476,All Visitors,Tablet,3/23/2019,0.010952600092038656
44116,172,Prospect,All Devices,3/23/2019,0.0038988122223229667
590888,5298,All Visitors,All Devices,3/23/2019,0.008966166177008164
12046,62,Prospect,Desktop,3/23/2019,0.005146936742487133
228567,344,Undetermined,Mobile Phone,3/23/2019,0.0015050291599399738
83569,282,Undetermined,Desktop,3/23/2019,0.0033744570355035957
99720,951,Customer,Mobile Phone,3/23/2019,0.0095367027677497
23609,52,Undetermined,Tablet,3/23/2019,0.0022025498750476514
337113,678,Undetermined,All Devices,3/23/2019,0.002011195059223465
16224,416,Customer,Tablet,3/23/2019,0.02564102564102564
210333,4448,Customer,All Devices,3/23/2019,0.021147418617145194
97140,1207,Customer,Mobile Phone,2/27/2019,0.012425365451925057
20483,59,Undetermined,Tablet,2/27/2019,0.002880437435922472
398582,1587,Undetermined,All Devices,2/27/2019,0.003981614824553041
13761,370,Customer,Tablet,2/27/2019,0.026887580844415376
271480,6046,Customer,All Devices,2/27/2019,0.022270517165168705
160627,4469,Customer,Desktop,2/27/2019,0.027822221668835252
20778,147,Prospect,Mobile Phone,2/27/2019,0.007074790643950332
323694,1906,All Visitors,Mobile Phone,2/27/2019,0.005888277200071673
351063,5583,All Visitors,Desktop,2/27/2019,0.015903128498303724
2816,8,Prospect,Tablet,2/27/2019,0.002840909090909091
37029,437,All Visitors,Tablet,2/27/2019,0.011801560938723704
42680,295,Prospect,All Devices,2/27/2019,0.006911902530459231
712073,7928,All Visitors,All Devices,2/27/2019,0.011133689944710725
19058,139,Prospect,Desktop,2/27/2019,0.007293525028859272
206058,552,Undetermined,Mobile Phone,2/27/2019,0.002678857409078997
171731,975,Undetermined,Desktop,2/27/2019,0.0056774839720260175
231106,435,Undetermined,Mobile Phone,3/22/2019,0.0018822531652142307
113672,472,Undetermined,Desktop,3/22/2019,0.004152297839397565
104594,947,Customer,Mobile Phone,3/22/2019,0.009054056638048072
21237,94,Undetermined,Tablet,3/22/2019,0.0044262372274803405
367142,1001,Undetermined,All Devices,3/22/2019,0.002726465509257998
17231,314,Customer,Tablet,3/22/2019,0.0182229702280773
263383,5073,Customer,All Devices,3/22/2019,0.01926092420543467
141618,3812,Customer,Desktop,3/22/2019,0.02691748224095807
22989,109,Prospect,Mobile Phone,3/22/2019,0.004741398059941711
358419,1491,All Visitors,Mobile Phone,3/22/2019,0.0041599357176935374
271272,4382,All Visitors,Desktop,3/22/2019,0.01615352856173877
3099,14,Prospect,Tablet,3/22/2019,0.00451758631816715
41532,422,All Visitors,Tablet,3/22/2019,0.010160839834344602
42665,222,Prospect,All Devices,3/22/2019,0.005203328255009961
672620,6296,All Visitors,All Devices,3/22/2019,0.009360411525081026
16244,98,Prospect,Desktop,3/22/2019,0.006032996798818025
148401,743,Undetermined,Desktop,3/1/2019,0.005006704806571384
100142,1138,Customer,Mobile Phone,3/1/2019,0.011363863314093987
18099,61,Undetermined,Tablet,3/1/2019,0.0033703519531465827
344857,1168,Undetermined,All Devices,3/1/2019,0.00338691109648347
16156,383,Customer,Tablet,3/1/2019,0.023706362961128994
289451,6300,Customer,All Devices,3/1/2019,0.021765341974980222
173188,4778,Customer,Desktop,3/1/2019,0.02758851652539437
23633,166,Prospect,Mobile Phone,3/1/2019,0.007024076503194685
301636,1668,All Visitors,Mobile Phone,3/1/2019,0.005529843917834741
342238,5658,All Visitors,Desktop,3/1/2019,0.016532354677154495
3314,14,Prospect,Tablet,3/1/2019,0.004224502112251056
37524,458,All Visitors,Tablet,3/1/2019,0.01220552179938173
48006,318,Prospect,All Devices,3/1/2019,0.006624171978502687
681591,7786,All Visitors,All Devices,3/1/2019,0.011423272901197346
21022,137,Prospect,Desktop,3/1/2019,0.006516982209114262
178163,364,Undetermined,Mobile Phone,3/1/2019,0.0020430729163743314
22261,137,Prospect,Mobile Phone,2/28/2019,0.006154260814878038
276223,1467,All Visitors,Mobile Phone,2/28/2019,0.005310926316780282
328003,5074,All Visitors,Desktop,2/28/2019,0.015469370706975242
2891,7,Prospect,Tablet,2/28/2019,0.002421307506053269
32575,378,All Visitors,Tablet,2/28/2019,0.0116039907904835
43037,266,Prospect,All Devices,2/28/2019,0.006180728210609476
636347,6919,All Visitors,All Devices,2/28/2019,0.010872998536961751
17938,122,Prospect,Desktop,2/28/2019,0.006801204147619579
172959,431,Undetermined,Mobile Phone,2/28/2019,0.0024919200504165727
159513,906,Undetermined,Desktop,2/28/2019,0.005679787854281469
83127,899,Customer,Mobile Phone,2/28/2019,0.010814777388814706
17795,61,Undetermined,Tablet,2/28/2019,0.0034279291935937063
350187,1398,Undetermined,All Devices,2/28/2019,0.003992152764094612
12091,310,Customer,Tablet,2/28/2019,0.02563890497063932
247150,5255,Customer,All Devices,2/28/2019,0.021262391260368198
152206,4046,Customer,Desktop,2/28/2019,0.02658239491215852
124472,600,Undetermined,Desktop,3/20/2019,0.004820361205733016
108307,806,Customer,Mobile Phone,3/20/2019,0.007441808932017321
18891,91,Undetermined,Tablet,3/20/2019,0.004817108676089143
340718,1115,Undetermined,All Devices,3/20/2019,0.0032725010125675778
15423,361,Customer,Tablet,3/20/2019,0.023406600531673476
264970,5059,Customer,All Devices,3/20/2019,0.01909272747858248
141595,3892,Customer,Desktop,3/20/2019,0.02748684628694516
20153,84,Prospect,Mobile Phone,3/20/2019,0.004168113928447377
324860,1314,All Visitors,Mobile Phone,3/20/2019,0.004044819306778305
281714,4588,All Visitors,Desktop,3/20/2019,0.016286020574057376
2772,12,Prospect,Tablet,3/20/2019,0.004329004329004329
37048,464,All Visitors,Tablet,3/20/2019,0.012524292809328439
39083,192,Prospect,All Devices,3/20/2019,0.004912621856049945
644274,6366,All Visitors,All Devices,3/20/2019,0.009880889186898742
15881,96,Prospect,Desktop,3/20/2019,0.0060449593854291295
196609,424,Undetermined,Mobile Phone,3/20/2019,0.0021565645519788005
171400,4853,Customer,Desktop,3/4/2019,0.028313885647607933
23459,120,Prospect,Mobile Phone,3/4/2019,0.005115307557866917
272458,1442,All Visitors,Mobile Phone,3/4/2019,0.005292558853107635
356848,5727,All Visitors,Desktop,3/4/2019,0.016048849930502623
3155,14,Prospect,Tablet,3/4/2019,0.0044374009508716325
34282,440,All Visitors,Tablet,3/4/2019,0.012834723761740855
49184,265,Prospect,All Devices,3/4/2019,0.005387931034482759
664686,7609,All Visitors,All Devices,3/4/2019,0.011447510553855504
22435,131,Prospect,Desktop,3/4/2019,0.005839090706485402
165571,323,Undetermined,Mobile Phone,3/4/2019,0.0019508247217205912
163578,743,Undetermined,Desktop,3/4/2019,0.004542175598185575
83807,999,Customer,Mobile Phone,3/4/2019,0.011920245325569463
17209,54,Undetermined,Tablet,3/4/2019,0.003137892962984485
347359,1120,Undetermined,All Devices,3/4/2019,0.0032243298719768308
13987,372,Customer,Tablet,3/4/2019,0.02659612497318939
269161,6224,Customer,All Devices,3/4/2019,0.023123706629117887
2491,12,Prospect,Tablet,3/15/2019,0.004817342432757929
35232,384,All Visitors,Tablet,3/15/2019,0.010899182561307902
36260,211,Prospect,All Devices,3/15/2019,0.005819084390512962
642488,6460,All Visitors,All Devices,3/15/2019,0.010054662499533065
17123,103,Prospect,Desktop,3/15/2019,0.0060153010570577585
165910,340,Undetermined,Mobile Phone,3/15/2019,0.002049303839431017
162931,600,Undetermined,Desktop,3/15/2019,0.003682540461913325
79729,876,Customer,Mobile Phone,3/15/2019,0.01098721920505713
18670,50,Undetermined,Tablet,3/15/2019,0.002678093197643278
348837,990,Undetermined,All Devices,3/15/2019,0.0028380017028010215
14116,322,Customer,Tablet,3/15/2019,0.022810994616038537
257987,5259,Customer,All Devices,3/15/2019,0.020384748068701136
164170,4061,Customer,Desktop,3/15/2019,0.024736553572516293
16411,96,Prospect,Mobile Phone,3/15/2019,0.005849734933885809
261810,1312,All Visitors,Mobile Phone,3/15/2019,0.00501126771322715
343916,4764,All Visitors,Desktop,3/15/2019,0.013852219728073134
253349,4481,Customer,All Devices,2/15/2019,0.017687064089457624
153677,3289,Customer,Desktop,2/15/2019,0.021402031533671272
20868,97,Prospect,Mobile Phone,2/15/2019,0.004648265286563159
291843,1242,All Visitors,Mobile Phone,2/15/2019,0.004255712831899343
335396,3956,All Visitors,Desktop,2/15/2019,0.0117950124628797
3739,9,Prospect,Tablet,2/15/2019,0.0024070607114201658
38618,409,All Visitors,Tablet,2/15/2019,0.010590916153089233
46866,219,Prospect,All Devices,2/15/2019,0.004672897196261682
665895,5608,All Visitors,All Devices,2/15/2019,0.008421748173510839
22247,113,Prospect,Desktop,2/15/2019,0.00507933653975817
185715,294,Undetermined,Mobile Phone,2/15/2019,0.0015830708343429448
159781,554,Undetermined,Desktop,2/15/2019,0.003467245792678729
85510,851,Customer,Mobile Phone,2/15/2019,0.009952052391533154
20734,59,Undetermined,Tablet,2/15/2019,0.0028455676666345135
366288,908,Undetermined,All Devices,2/15/2019,0.0024789236884637227
14192,341,Customer,Tablet,2/15/2019,0.02402762119503946
347337,4631,All Visitors,Desktop,2/26/2019,0.013332872685605046
3079,10,Prospect,Tablet,2/26/2019,0.003247807729782397
35470,407,All Visitors,Tablet,2/26/2019,0.011474485480687906
48968,233,Prospect,All Devices,2/26/2019,0.0047582094429014865
694324,6481,All Visitors,All Devices,2/26/2019,0.00933425893386949
22334,104,Prospect,Desktop,2/26/2019,0.004656577415599534
188153,398,Undetermined,Mobile Phone,2/26/2019,0.002115299782623716
163959,729,Undetermined,Desktop,2/26/2019,0.0044462335095969115
98984,925,Customer,Mobile Phone,2/26/2019,0.009344944637517175
18940,47,Undetermined,Tablet,2/26/2019,0.002481520591341077
372179,1175,Undetermined,All Devices,2/26/2019,0.0031570830165054986
13496,350,Customer,Tablet,2/26/2019,0.025933609958506226
273852,5074,Customer,All Devices,2/26/2019,0.018528256138352104
161411,3799,Customer,Desktop,2/26/2019,0.023536190222475543
23473,119,Prospect,Mobile Phone,2/26/2019,0.005069654496655732
310351,1442,All Visitors,Mobile Phone,2/26/2019,0.004646352033665108
45094,202,Prospect,All Devices,3/30/2019,0.004479531645008205
624053,5448,All Visitors,All Devices,3/30/2019,0.00873002773802866
10996,86,Prospect,Desktop,3/30/2019,0.007821025827573663
253532,411,Undetermined,Mobile Phone,3/30/2019,0.0016210971396115677
84151,378,Undetermined,Desktop,3/30/2019,0.004491925229646707
108058,1050,Customer,Mobile Phone,3/30/2019,0.009717003831275797
23696,62,Undetermined,Tablet,3/30/2019,0.0026164753544902094
363043,853,Undetermined,All Devices,3/30/2019,0.002349583933583625
16125,464,Customer,Tablet,3/30/2019,0.028775193798449613
216612,4393,Customer,All Devices,3/30/2019,0.020280501541927502
92489,2879,Customer,Desktop,3/30/2019,0.03112802603552855
29662,111,Prospect,Mobile Phone,3/30/2019,0.0037421616883554715
390844,1572,All Visitors,Mobile Phone,3/30/2019,0.00402206506943947
187410,3343,All Visitors,Desktop,3/30/2019,0.01783789552318446
3854,5,Prospect,Tablet,3/30/2019,0.0012973533990659055
43614,531,All Visitors,Tablet,3/30/2019,0.012174989682212133
285902,1411,All Visitors,Mobile Phone,3/8/2019,0.00493525753579898
351146,5187,All Visitors,Desktop,3/8/2019,0.014771633451612719
36927,407,All Visitors,Tablet,3/8/2019,0.011021745606196008
674127,7006,All Visitors,All Devices,3/8/2019,0.010392700485220145
285902,1411,Undetermined,Mobile Phone,3/8/2019,0.00493525753579898
351146,5187,Undetermined,Desktop,3/8/2019,0.014771633451612719
36927,407,Undetermined,Tablet,3/8/2019,0.011021745606196008
674127,7006,Undetermined,All Devices,3/8/2019,0.010392700485220145
249552,4508,Customer,All Devices,2/13/2019,0.01806437135346541
152603,3475,Customer,Desktop,2/13/2019,0.022771505147343107
21427,110,Prospect,Mobile Phone,2/13/2019,0.005133709805385728
286453,1157,All Visitors,Mobile Phone,2/13/2019,0.004039057018079755
343171,4219,All Visitors,Desktop,2/13/2019,0.012294162385516259
3924,16,Prospect,Tablet,2/13/2019,0.004077471967380225
38420,333,All Visitors,Tablet,2/13/2019,0.008667360749609578
48092,221,Prospect,All Devices,2/13/2019,0.0045953588954503865
668065,5708,All Visitors,All Devices,2/13/2019,0.008544078794728058
22727,95,Prospect,Desktop,2/13/2019,0.004180050160601927
181897,280,Undetermined,Mobile Phone,2/13/2019,0.0015393326992748644
168143,649,Undetermined,Desktop,2/13/2019,0.003859809804749529
83362,767,Customer,Mobile Phone,2/13/2019,0.00920083491279
20899,50,Undetermined,Tablet,2/13/2019,0.002392458969328676
370989,979,Undetermined,All Devices,2/13/2019,0.0026388922582610266
13628,267,Customer,Tablet,2/13/2019,0.01959201643674787
371834,1283,Undetermined,All Devices,2/19/2019,0.0034504644545684366
13915,265,Customer,Tablet,2/19/2019,0.019044196909809557
254518,4380,Customer,All Devices,2/19/2019,0.017208998970603257
150879,3385,Customer,Desktop,2/19/2019,0.022435196415670836
15405,75,Prospect,Mobile Phone,2/19/2019,0.004868549172346641
286630,1135,All Visitors,Mobile Phone,2/19/2019,0.00395980881275512
338277,4332,All Visitors,Desktop,2/19/2019,0.012806073129417608
2941,3,Prospect,Tablet,2/19/2019,0.0010200612036722204
37725,338,All Visitors,Tablet,2/19/2019,0.008959575878064943
36820,145,Prospect,All Devices,2/19/2019,0.003938077131993482
662657,5807,All Visitors,All Devices,2/19/2019,0.008763206304317317
18469,66,Prospect,Desktop,2/19/2019,0.00357355568790947
181657,330,Undetermined,Mobile Phone,2/19/2019,0.0018166104251418882
169224,882,Undetermined,Desktop,2/19/2019,0.0052120266628846975
89765,730,Customer,Mobile Phone,2/19/2019,0.008132345568985684
20888,70,Undetermined,Tablet,2/19/2019,0.003351206434316354
6185,57,Customer,All Devices,3/27/2019,0.00921584478577203
2103,31,Customer,Desktop,3/27/2019,0.014740846409890632
1382,3,Prospect,Mobile Phone,3/27/2019,0.002170767004341534
358725,1533,All Visitors,Mobile Phone,3/27/2019,0.00427346853439264
265624,4392,All Visitors,Desktop,3/27/2019,0.016534650483390055
142,0,Prospect,Tablet,3/27/2019,0.0
38629,408,All Visitors,Tablet,3/27/2019,0.01056201299541795
2221,3,Prospect,All Devices,3/27/2019,0.0013507429085997298
665719,6333,All Visitors,All Devices,3/27/2019,0.009513022761855979
584,0,Prospect,Desktop,3/27/2019,0.0
354743,1506,Undetermined,Mobile Phone,3/27/2019,0.004245326898628021
263239,4361,Undetermined,Desktop,3/27/2019,0.016566694144864554
3668,24,Customer,Mobile Phone,3/27/2019,0.006543075245365322
38170,406,Undetermined,Tablet,3/27/2019,0.0106366256222164
658794,6273,Undetermined,All Devices,3/27/2019,0.009521944644304593
413,2,Customer,Tablet,3/27/2019,0.004842615012106538
22154,90,Prospect,Desktop,2/14/2019,0.004062471788390358
174687,262,Undetermined,Mobile Phone,2/14/2019,0.0014998254020047285
157083,576,Undetermined,Desktop,2/14/2019,0.0036668512824430395
82352,690,Customer,Mobile Phone,2/14/2019,0.008378667184767825
19510,29,Undetermined,Tablet,2/14/2019,0.001486417221937468
351345,867,Undetermined,All Devices,2/14/2019,0.0024676599923152457
13313,259,Customer,Tablet,2/14/2019,0.019454668369263125
239925,4063,Customer,All Devices,2/14/2019,0.016934458685005732
144290,3114,Customer,Desktop,2/14/2019,0.0215815371820639
20957,95,Prospect,Mobile Phone,2/14/2019,0.004533091568449683
277593,1047,All Visitors,Mobile Phone,2/14/2019,0.003771708940787412
323082,3780,All Visitors,Desktop,2/14/2019,0.011699816145746281
3754,15,Prospect,Tablet,2/14/2019,0.003995737879595098
36528,303,All Visitors,Tablet,2/14/2019,0.008295006570302233
46875,200,Prospect,All Devices,2/14/2019,0.004266666666666667
637245,5130,All Visitors,All Devices,2/14/2019,0.008050278935103454
13063,57,Prospect,All Devices,3/28/2019,0.004363469340886474
686746,6075,All Visitors,All Devices,3/28/2019,0.008846065357497532
5172,25,Prospect,Desktop,3/28/2019,0.004833720030935808
340539,1240,Undetermined,Mobile Phone,3/28/2019,0.0036412863137555464
225137,3203,Undetermined,Desktop,3/28/2019,0.014226892958509707
32990,265,Customer,Mobile Phone,3/28/2019,0.008032737193088816
35277,296,Undetermined,Tablet,3/28/2019,0.008390736173710917
603708,4741,Undetermined,All Devices,3/28/2019,0.00785313429671298
4031,48,Customer,Tablet,3/28/2019,0.011907715207144629
81411,1277,Customer,All Devices,3/28/2019,0.015685840979720186
44397,964,Customer,Desktop,3/28/2019,0.02171317881838863
6813,31,Prospect,Mobile Phone,3/28/2019,0.004550124761485396
374065,1536,All Visitors,Mobile Phone,3/28/2019,0.004106238220630104
270177,4192,All Visitors,Desktop,3/28/2019,0.01551575448687342
804,1,Prospect,Tablet,3/28/2019,0.0012437810945273632
39525,345,All Visitors,Tablet,3/28/2019,0.00872865275142315
