visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly
366730,857,UNDETERMINED,All Devices,2019-02-12,0.00233686908624874,0.0,0,0,0.0,0,0,0.0,0,0
370989,979,UNDETERMINED,All Devices,2019-02-13,0.00263889225826103,0.0,0,0,0.0,0,0,1.0,0,0
351345,867,UNDETERMINED,All Devices,2019-02-14,0.00246765999231525,0.0,0,0,0.0,0,0,0.0,0,0
366288,908,UNDETERMINED,All Devices,2019-02-15,0.00247892368846372,0.0,0,0,0.0,0,0,0.0,0,0
363779,920,UNDETERMINED,All Devices,2019-02-16,0.00252900799661333,0.0,0,0,0.0,0,0,0.0,0,0
364962,844,UNDETERMINED,All Devices,2019-02-17,0.00231256952778645,0.0,0,0,0.0,0,0,0.0,0,0
403903,1189,UNDETERMINED,All Devices,2019-02-18,0.00294377610465879,0.0,0,0,1.0,0,0,1.0,0,0
371834,1283,UNDETERMINED,All Devices,2019-02-19,0.00345046445456844,0.0,0,0,1.0,1,0,0.0,0,0
440457,1941,UNDETERMINED,All Devices,2019-02-20,0.004406786587567,1.0,0,0,0.0,0,1,1.0,0,0
447364,1245,UNDETERMINED,All Devices,2019-02-21,0.0027829686787493,0.0,0,0,1.0,1,0,1.0,1,0
754800,12507,UNDETERMINED,All Devices,2019-02-22,0.0165699523052464,1.0,1,1,1.0,1,1,1.0,1,1
408531,1000,UNDETERMINED,All Devices,2019-02-23,0.00244779465940161,0.0,0,0,1.0,0,0,0.0,0,0
423118,1181,UNDETERMINED,All Devices,2019-02-24,0.00279118354690654,0.0,0,0,0.0,0,0,0.0,0,0
417711,1250,UNDETERMINED,All Devices,2019-02-25,0.00299249959900505,0.0,0,0,0.0,0,0,1.0,0,0
372179,1175,UNDETERMINED,All Devices,2019-02-26,0.0031570830165055,0.0,0,0,0.0,0,0,0.0,0,0
398582,1587,UNDETERMINED,All Devices,2019-02-27,0.00398161482455304,0.0,0,0,0.0,1,0,1.0,0,0
350187,1398,UNDETERMINED,All Devices,2019-02-28,0.00399215276409461,1.0,0,0,0.0,0,0,0.0,0,0
344857,1168,UNDETERMINED,All Devices,2019-03-01,0.00338691109648347,0.0,0,0,1.0,0,0,0.0,0,0
329074,999,UNDETERMINED,All Devices,2019-03-02,0.00303579134176507,0.0,0,0,0.0,0,0,0.0,0,0
314355,975,UNDETERMINED,All Devices,2019-03-03,0.00310158896788663,0.0,0,0,0.0,0,0,0.0,0,0
347359,1120,UNDETERMINED,All Devices,2019-03-04,0.00322432987197683,0.0,0,0,0.0,0,0,1.0,0,0
339640,1024,UNDETERMINED,All Devices,2019-03-05,0.00301495701330821,0.0,0,0,0.0,0,0,0.0,0,0
329541,1120,UNDETERMINED,All Devices,2019-03-06,0.00339866663025238,0.0,0,0,0.0,0,0,0.0,0,0
344330,2229,UNDETERMINED,All Devices,2019-03-07,0.00647344117561641,0.0,0,0,1.0,1,1,1.0,1,1
674127,7006,UNDETERMINED,All Devices,2019-03-08,0.0103927004852201,1.0,1,1,1.0,1,1,1.0,1,1
308319,935,UNDETERMINED,All Devices,2019-03-09,0.00303257340611509,1.0,0,0,1.0,0,0,0.0,0,0
291194,845,UNDETERMINED,All Devices,2019-03-10,0.00290184550505848,0.0,0,0,0.0,0,0,0.0,0,0
331293,1033,UNDETERMINED,All Devices,2019-03-11,0.0031180858032014,0.0,0,0,0.0,0,0,0.0,0,0
360930,1024,UNDETERMINED,All Devices,2019-03-12,0.00283711523010002,0.0,0,0,0.0,0,0,1.0,0,0
362682,894,UNDETERMINED,All Devices,2019-03-13,0.00246496931195924,0.0,0,0,0.0,0,0,1.0,1,0
398737,1031,UNDETERMINED,All Devices,2019-03-14,0.00258566423482145,0.0,1,0,0.0,0,0,0.0,0,0
348837,990,UNDETERMINED,All Devices,2019-03-15,0.00283800170280102,1.0,0,0,0.0,0,0,0.0,0,0
327857,816,UNDETERMINED,All Devices,2019-03-16,0.00248888997337254,0.0,0,0,0.0,0,0,0.0,0,0
336549,841,UNDETERMINED,All Devices,2019-03-17,0.0024988931775165,0.0,0,0,0.0,0,0,0.0,0,0
322119,945,UNDETERMINED,All Devices,2019-03-18,0.00293369841580286,0.0,0,0,0.0,0,0,0.0,0,0
308960,1159,UNDETERMINED,All Devices,2019-03-19,0.00375129466597618,0.0,0,0,0.0,0,0,1.0,1,0
340718,1115,UNDETERMINED,All Devices,2019-03-20,0.00327250101256758,0.0,0,0,1.0,0,0,0.0,0,0
494932,3260,UNDETERMINED,All Devices,2019-03-21,0.00658676343416873,1.0,1,1,1.0,1,1,1.0,1,1
367142,1001,UNDETERMINED,All Devices,2019-03-22,0.002726465509258,0.0,0,0,0.0,0,0,0.0,0,0
337113,678,UNDETERMINED,All Devices,2019-03-23,0.00201119505922347,0.0,0,0,1.0,0,0,1.0,0,0
328524,694,UNDETERMINED,All Devices,2019-03-24,0.00211247884477238,0.0,0,0,0.0,0,0,0.0,0,0
350130,1021,UNDETERMINED,All Devices,2019-03-25,0.002916059749236,1.0,0,0,1.0,0,0,1.0,0,0
368183,1267,UNDETERMINED,All Devices,2019-03-26,0.00344122352199857,0.0,0,0,1.0,0,0,1.0,0,0
658794,6273,UNDETERMINED,All Devices,2019-03-27,0.00952194464430459,1.0,1,1,1.0,1,1,1.0,1,1
603708,4741,UNDETERMINED,All Devices,2019-03-28,0.00785313429671298,1.0,1,1,1.0,1,1,1.0,1,1
404662,1050,UNDETERMINED,All Devices,2019-03-29,0.00259475809440966,0.0,0,0,1.0,0,0,1.0,0,0
363043,853,UNDETERMINED,All Devices,2019-03-30,0.00234958393358363,1.0,0,0,1.0,0,0,1.0,0,0
353950,918,UNDETERMINED,All Devices,2019-03-31,0.00259358666478316,0.0,0,0,1.0,0,0,0.0,0,0
79575,833,CUSTOMER,Mobile Phone,2019-02-01,0.0104681118441722,0.0,0,0,0.0,0,0,0.0,0,0
82752,970,CUSTOMER,Mobile Phone,2019-02-02,0.0117217710750193,0.0,0,0,0.0,0,0,0.0,0,0
32030,294,CUSTOMER,Mobile Phone,2019-02-03,0.00917889478613799,1.0,1,1,1.0,1,0,0.0,1,0
48238,485,CUSTOMER,Mobile Phone,2019-02-04,0.0100543140262863,1.0,1,0,0.0,1,0,0.0,0,0
77440,795,CUSTOMER,Mobile Phone,2019-02-05,0.0102660123966942,0.0,0,0,0.0,0,0,0.0,0,0
79075,787,CUSTOMER,Mobile Phone,2019-02-06,0.00995257666772052,0.0,0,0,0.0,0,0,0.0,0,0
93770,998,CUSTOMER,Mobile Phone,2019-02-07,0.0106430628132665,1.0,0,0,1.0,1,0,0.0,0,0
85898,893,CUSTOMER,Mobile Phone,2019-02-08,0.0103960511304105,0.0,0,0,0.0,0,0,0.0,0,0
91830,1021,CUSTOMER,Mobile Phone,2019-02-09,0.0111183709027551,0.0,0,0,0.0,0,0,0.0,0,0
86474,871,CUSTOMER,Mobile Phone,2019-02-10,0.0100723917015519,0.0,0,0,0.0,0,0,0.0,0,0
78626,816,CUSTOMER,Mobile Phone,2019-02-11,0.010378246381604,0.0,0,0,0.0,0,0,0.0,0,0
88257,810,CUSTOMER,Mobile Phone,2019-02-12,0.00917774227540025,0.0,0,0,0.0,0,0,0.0,0,0
83362,767,CUSTOMER,Mobile Phone,2019-02-13,0.00920083491279,0.0,0,0,0.0,0,0,0.0,0,0
82352,690,CUSTOMER,Mobile Phone,2019-02-14,0.00837866718476783,0.0,0,0,0.0,0,0,0.0,1,0
85510,851,CUSTOMER,Mobile Phone,2019-02-15,0.00995205239153315,0.0,0,0,0.0,0,0,0.0,0,0
88728,947,CUSTOMER,Mobile Phone,2019-02-16,0.0106730682535389,0.0,0,0,0.0,0,0,0.0,0,0
80231,763,CUSTOMER,Mobile Phone,2019-02-17,0.00951003976019245,0.0,0,0,0.0,0,0,0.0,0,0
80245,815,CUSTOMER,Mobile Phone,2019-02-18,0.0101563960371363,0.0,0,0,0.0,0,0,0.0,0,0
89765,730,CUSTOMER,Mobile Phone,2019-02-19,0.00813234556898568,0.0,1,0,0.0,1,0,0.0,0,0
107535,1250,CUSTOMER,Mobile Phone,2019-02-20,0.0116241223787604,1.0,0,0,1.0,0,0,0.0,1,0
114936,1243,CUSTOMER,Mobile Phone,2019-02-21,0.0108147142757709,0.0,0,0,0.0,0,0,0.0,0,0
13225,118,CUSTOMER,Mobile Phone,2019-02-22,0.00892249527410208,1.0,1,1,1.0,1,1,0.0,1,0
101177,1232,CUSTOMER,Mobile Phone,2019-02-23,0.012176680470858,1.0,0,0,1.0,0,0,0.0,0,0
90549,1096,CUSTOMER,Mobile Phone,2019-02-24,0.0121039437210792,0.0,0,0,0.0,0,0,0.0,0,0
78615,864,CUSTOMER,Mobile Phone,2019-02-25,0.0109902690326274,0.0,0,0,1.0,0,0,0.0,0,0
98984,925,CUSTOMER,Mobile Phone,2019-02-26,0.00934494463751718,1.0,0,0,0.0,0,0,0.0,0,0
97140,1207,CUSTOMER,Mobile Phone,2019-02-27,0.0124253654519251,0.0,0,0,1.0,1,0,0.0,1,0
83127,899,CUSTOMER,Mobile Phone,2019-02-28,0.0108147773888147,0.0,1,0,1.0,0,0,0.0,0,0
100142,1138,CUSTOMER,Mobile Phone,2019-03-01,0.011363863314094,1.0,0,0,1.0,0,0,0.0,0,0
96279,1251,CUSTOMER,Mobile Phone,2019-03-02,0.0129934876764403,0.0,0,0,0.0,0,0,0.0,0,0
86839,1196,CUSTOMER,Mobile Phone,2019-03-03,0.0137726136873985,0.0,0,0,0.0,0,0,0.0,1,0
83807,999,CUSTOMER,Mobile Phone,2019-03-04,0.0119202453255695,0.0,0,0,0.0,0,0,0.0,0,0
80715,931,CUSTOMER,Mobile Phone,2019-03-05,0.0115344111999009,0.0,0,0,0.0,0,0,0.0,0,0
81075,933,CUSTOMER,Mobile Phone,2019-03-06,0.0115078630897317,0.0,0,0,0.0,0,0,0.0,0,0
52630,458,CUSTOMER,Mobile Phone,2019-03-07,0.00870226106783203,1.0,1,0,1.0,1,0,0.0,1,0
84348,902,CUSTOMER,Mobile Phone,2019-03-09,0.0106937923839332,0.0,0,0,0.0,0,0,0.0,0,0
80212,880,CUSTOMER,Mobile Phone,2019-03-10,0.0109709270433352,0.0,0,0,0.0,0,0,0.0,0,0
78720,809,CUSTOMER,Mobile Phone,2019-03-11,0.0102769308943089,0.0,0,0,0.0,0,0,0.0,0,0
77045,767,CUSTOMER,Mobile Phone,2019-03-12,0.00995522097475501,0.0,0,0,0.0,0,0,0.0,0,0
99062,1013,CUSTOMER,Mobile Phone,2019-03-13,0.0102259191213583,1.0,0,0,0.0,0,0,0.0,0,0
100942,930,CUSTOMER,Mobile Phone,2019-03-14,0.00921321154722514,1.0,1,0,0.0,0,0,0.0,0,0
79729,876,CUSTOMER,Mobile Phone,2019-03-15,0.0109872192050571,0.0,0,0,0.0,0,0,0.0,0,0
79729,936,CUSTOMER,Mobile Phone,2019-03-16,0.0117397684656775,0.0,0,0,0.0,0,0,0.0,0,0
73535,889,CUSTOMER,Mobile Phone,2019-03-17,0.0120894811994288,1.0,0,0,0.0,0,0,0.0,0,0
73321,745,CUSTOMER,Mobile Phone,2019-03-18,0.0101607997708706,0.0,0,0,0.0,0,0,0.0,0,0
84161,688,CUSTOMER,Mobile Phone,2019-03-19,0.00817480780884258,1.0,0,0,0.0,0,0,0.0,0,0
108307,806,CUSTOMER,Mobile Phone,2019-03-20,0.00744180893201732,1.0,0,0,0.0,0,0,0.0,0,0
56338,374,CUSTOMER,Mobile Phone,2019-03-21,0.00663850331925166,1.0,1,1,1.0,1,0,0.0,1,0
104594,947,CUSTOMER,Mobile Phone,2019-03-22,0.00905405663804807,1.0,0,0,0.0,0,0,0.0,0,0
99720,951,CUSTOMER,Mobile Phone,2019-03-23,0.0095367027677497,0.0,0,0,0.0,0,0,0.0,0,0
92998,825,CUSTOMER,Mobile Phone,2019-03-24,0.00887115851953805,1.0,0,0,0.0,1,0,0.0,0,0
93418,850,CUSTOMER,Mobile Phone,2019-03-25,0.00909888886510094,0.0,0,0,0.0,0,0,0.0,0,0
94023,781,CUSTOMER,Mobile Phone,2019-03-26,0.00830647820214203,1.0,0,0,0.0,0,0,0.0,0,0
3668,24,CUSTOMER,Mobile Phone,2019-03-27,0.00654307524536532,1.0,1,1,1.0,1,1,0.0,0,0
32990,265,CUSTOMER,Mobile Phone,2019-03-28,0.00803273719308882,1.0,1,1,1.0,1,1,0.0,0,0
108682,937,CUSTOMER,Mobile Phone,2019-03-29,0.008621482858247,1.0,0,0,1.0,0,0,0.0,0,0
108058,1050,CUSTOMER,Mobile Phone,2019-03-30,0.0097170038312758,1.0,0,0,1.0,0,0,0.0,0,0
94933,980,CUSTOMER,Mobile Phone,2019-03-31,0.0103230699545996,1.0,0,0,0.0,0,0,0.0,0,0
20600,109,PROSPECT,Mobile Phone,2019-02-01,0.00529126213592233,0.0,0,0,0.0,0,0,0.0,0,0
20558,88,PROSPECT,Mobile Phone,2019-02-02,0.00428057204008172,0.0,0,0,0.0,0,0,0.0,0,0
8892,31,PROSPECT,Mobile Phone,2019-02-03,0.00348627980206928,1.0,1,0,1.0,1,0,0.0,0,0
11000,60,PROSPECT,Mobile Phone,2019-02-04,0.00545454545454545,0.0,1,0,0.0,1,0,0.0,0,0
16361,78,PROSPECT,Mobile Phone,2019-02-05,0.00476743475337693,0.0,0,0,0.0,0,0,0.0,0,0
19504,106,PROSPECT,Mobile Phone,2019-02-06,0.00543478260869565,0.0,0,0,0.0,0,0,0.0,0,0
17452,85,PROSPECT,Mobile Phone,2019-02-07,0.00487050194820078,0.0,0,0,0.0,0,0,0.0,0,0
16263,98,PROSPECT,Mobile Phone,2019-02-08,0.00602594847199164,0.0,0,0,0.0,0,0,0.0,1,0
23234,91,PROSPECT,Mobile Phone,2019-02-09,0.00391667384006198,0.0,0,0,0.0,0,0,0.0,0,0
24476,87,PROSPECT,Mobile Phone,2019-02-10,0.00355450236966825,0.0,0,0,0.0,0,0,0.0,0,0
22494,97,PROSPECT,Mobile Phone,2019-02-11,0.00431226104739041,0.0,0,0,0.0,0,0,0.0,0,0
21891,91,PROSPECT,Mobile Phone,2019-02-12,0.00415695948106528,0.0,0,0,0.0,0,0,0.0,0,0
21427,110,PROSPECT,Mobile Phone,2019-02-13,0.00513370980538573,0.0,0,0,0.0,0,0,0.0,0,0
20957,95,PROSPECT,Mobile Phone,2019-02-14,0.00453309156844968,0.0,0,0,0.0,0,0,0.0,0,0
20868,97,PROSPECT,Mobile Phone,2019-02-15,0.00464826528656316,0.0,0,0,0.0,0,0,0.0,0,0
23749,64,PROSPECT,Mobile Phone,2019-02-16,0.00269485030948672,0.0,0,0,0.0,0,0,0.0,1,0
19692,76,PROSPECT,Mobile Phone,2019-02-17,0.00385943530367662,0.0,0,0,0.0,0,0,0.0,0,0
17265,81,PROSPECT,Mobile Phone,2019-02-18,0.00469157254561251,0.0,0,0,0.0,0,0,0.0,0,0
15405,75,PROSPECT,Mobile Phone,2019-02-19,0.00486854917234664,0.0,1,0,0.0,0,0,0.0,0,0
25639,95,PROSPECT,Mobile Phone,2019-02-20,0.00370529271812473,1.0,0,0,0.0,0,0,0.0,1,0
28860,133,PROSPECT,Mobile Phone,2019-02-21,0.00460845460845461,0.0,1,0,0.0,1,0,0.0,0,0
3267,24,PROSPECT,Mobile Phone,2019-02-22,0.00734618916437098,1.0,1,1,1.0,1,1,1.0,1,1
20276,84,PROSPECT,Mobile Phone,2019-02-23,0.00414282896034721,0.0,0,0,0.0,0,0,0.0,0,0
18666,71,PROSPECT,Mobile Phone,2019-02-24,0.00380370727525983,0.0,0,0,0.0,0,0,0.0,0,0
15417,46,PROSPECT,Mobile Phone,2019-02-25,0.00298371927093468,0.0,0,0,0.0,1,1,0.0,1,1
23473,119,PROSPECT,Mobile Phone,2019-02-26,0.00506965449665573,0.0,1,0,1.0,0,0,0.0,0,0
20778,147,PROSPECT,Mobile Phone,2019-02-27,0.00707479064395033,0.0,0,0,0.0,0,0,1.0,0,0
22261,137,PROSPECT,Mobile Phone,2019-02-28,0.00615426081487804,0.0,0,0,0.0,0,0,0.0,0,0
23633,166,PROSPECT,Mobile Phone,2019-03-01,0.00702407650319469,0.0,0,0,1.0,1,0,0.0,1,0
24743,118,PROSPECT,Mobile Phone,2019-03-02,0.00476902558299317,0.0,0,0,0.0,0,0,0.0,0,0
23754,107,PROSPECT,Mobile Phone,2019-03-03,0.0045045045045045,0.0,0,0,0.0,0,0,0.0,0,0
23459,120,PROSPECT,Mobile Phone,2019-03-04,0.00511530755786692,0.0,0,0,0.0,0,0,0.0,0,0
20451,99,PROSPECT,Mobile Phone,2019-03-05,0.00484083907877365,0.0,0,0,0.0,0,0,0.0,0,0
21817,124,PROSPECT,Mobile Phone,2019-03-06,0.00568364119723152,0.0,0,0,0.0,0,0,0.0,0,0
11771,78,PROSPECT,Mobile Phone,2019-03-07,0.00662645484665704,1.0,1,0,0.0,1,0,0.0,1,0
17262,80,PROSPECT,Mobile Phone,2019-03-09,0.00463445718920171,0.0,0,0,0.0,0,0,0.0,0,0
21713,82,PROSPECT,Mobile Phone,2019-03-10,0.00377653940035923,0.0,0,0,0.0,0,0,0.0,0,0
21013,102,PROSPECT,Mobile Phone,2019-03-11,0.00485413791462428,0.0,0,0,0.0,0,0,0.0,1,0
21400,90,PROSPECT,Mobile Phone,2019-03-12,0.00420560747663551,0.0,0,0,0.0,0,0,0.0,0,0
21951,77,PROSPECT,Mobile Phone,2019-03-13,0.00350781285590634,0.0,0,0,0.0,0,0,0.0,0,0
19984,108,PROSPECT,Mobile Phone,2019-03-14,0.00540432345876701,0.0,0,0,0.0,0,0,0.0,0,0
16411,96,PROSPECT,Mobile Phone,2019-03-15,0.00584973493388581,0.0,0,0,0.0,0,0,0.0,1,0
21711,91,PROSPECT,Mobile Phone,2019-03-16,0.00419142370227074,0.0,0,0,0.0,0,0,0.0,0,0
20998,76,PROSPECT,Mobile Phone,2019-03-17,0.00361939232307839,0.0,0,0,0.0,0,0,0.0,0,0
20810,80,PROSPECT,Mobile Phone,2019-03-18,0.00384430562229697,0.0,0,0,0.0,0,0,0.0,0,0
20201,88,PROSPECT,Mobile Phone,2019-03-19,0.00435621998910945,0.0,0,0,0.0,0,0,0.0,0,0
20153,84,PROSPECT,Mobile Phone,2019-03-20,0.00416811392844738,0.0,0,0,0.0,0,0,0.0,0,0
12103,58,PROSPECT,Mobile Phone,2019-03-21,0.00479220028092209,1.0,1,0,0.0,1,0,0.0,0,0
22989,109,PROSPECT,Mobile Phone,2019-03-22,0.00474139805994171,1.0,0,0,0.0,0,0,0.0,0,0
27964,102,PROSPECT,Mobile Phone,2019-03-23,0.00364754684594479,0.0,0,0,0.0,0,0,0.0,0,0
28092,112,PROSPECT,Mobile Phone,2019-03-24,0.00398690018510608,0.0,0,0,0.0,0,0,0.0,0,0
28191,130,PROSPECT,Mobile Phone,2019-03-25,0.00461140080167429,0.0,0,0,0.0,1,0,0.0,1,0
26284,107,PROSPECT,Mobile Phone,2019-03-26,0.0040709176685436,0.0,0,0,0.0,0,0,0.0,0,0
1382,3,PROSPECT,Mobile Phone,2019-03-27,0.00217076700434153,1.0,1,1,1.0,1,1,1.0,1,0
6813,31,PROSPECT,Mobile Phone,2019-03-28,0.0045501247614854,1.0,1,1,0.0,1,1,0.0,0,0
21094,103,PROSPECT,Mobile Phone,2019-03-29,0.00488290509149521,0.0,0,0,1.0,0,0,0.0,0,0
29662,111,PROSPECT,Mobile Phone,2019-03-30,0.00374216168835547,1.0,1,0,0.0,0,0,0.0,0,0
24417,80,PROSPECT,Mobile Phone,2019-03-31,0.00327640578285621,0.0,0,0,0.0,0,0,0.0,0,0
171096,346,UNDETERMINED,Mobile Phone,2019-02-01,0.0020222565109646,0.0,0,0,0.0,0,0,0.0,0,0
186678,268,UNDETERMINED,Mobile Phone,2019-02-02,0.00143562712263898,0.0,0,0,0.0,0,0,1.0,0,0
189335,597,UNDETERMINED,Mobile Phone,2019-02-03,0.00315314125755935,0.0,0,0,0.0,1,1,1.0,1,1
213592,623,UNDETERMINED,Mobile Phone,2019-02-04,0.00291677590921008,1.0,1,0,0.0,1,1,1.0,1,1
176346,272,UNDETERMINED,Mobile Phone,2019-02-05,0.00154242228346546,1.0,0,0,1.0,0,0,0.0,0,0
171252,279,UNDETERMINED,Mobile Phone,2019-02-06,0.001629178053395,0.0,0,0,0.0,0,0,0.0,0,0
199045,314,UNDETERMINED,Mobile Phone,2019-02-07,0.00157753271873195,1.0,0,0,0.0,0,0,0.0,0,0
214753,360,UNDETERMINED,Mobile Phone,2019-02-08,0.00167634445153269,0.0,0,0,0.0,0,0,0.0,0,0
208904,287,UNDETERMINED,Mobile Phone,2019-02-09,0.00137383678627504,0.0,0,0,0.0,0,0,1.0,0,0
207942,249,UNDETERMINED,Mobile Phone,2019-02-10,0.00119744928874398,0.0,0,0,1.0,0,0,0.0,0,0
208457,250,UNDETERMINED,Mobile Phone,2019-02-11,0.00119928810258231,0.0,0,0,0.0,0,0,0.0,0,0
183123,251,UNDETERMINED,Mobile Phone,2019-02-12,0.00137066343386685,0.0,0,0,0.0,0,0,0.0,0,0
181897,280,UNDETERMINED,Mobile Phone,2019-02-13,0.00153933269927486,0.0,0,0,0.0,0,0,0.0,0,0
174687,262,UNDETERMINED,Mobile Phone,2019-02-14,0.00149982540200473,0.0,0,0,1.0,0,0,1.0,0,0
185715,294,UNDETERMINED,Mobile Phone,2019-02-15,0.00158307083434294,0.0,0,0,0.0,0,0,0.0,0,0
196988,257,UNDETERMINED,Mobile Phone,2019-02-16,0.00130464799886287,0.0,0,0,0.0,0,0,0.0,0,0
199485,247,UNDETERMINED,Mobile Phone,2019-02-17,0.00123818833496253,0.0,0,0,0.0,0,0,0.0,0,0
204151,338,UNDETERMINED,Mobile Phone,2019-02-18,0.0016556372488991,0.0,0,0,1.0,0,0,1.0,0,0
181657,330,UNDETERMINED,Mobile Phone,2019-02-19,0.00181661042514189,0.0,0,0,0.0,1,0,0.0,0,0
