visitors,orders,customer,device,date,rate,visitors_arima_anomaly,visitors_stl_anomaly,visitors_twitter_anomaly,orders_arima_anomaly,orders_stl_anomaly,orders_twitter_anomaly,rate_arima_anomaly,rate_stl_anomaly,rate_twitter_anomaly
218535,605,UNDETERMINED,Mobile Phone,2019-02-20,0.00276843526208616,1.0,0,0,1.0,0,1,1.0,0,0
230827,403,UNDETERMINED,Mobile Phone,2019-02-21,0.00174589627729858,0.0,0,0,1.0,1,0,1.0,1,0
350355,3463,UNDETERMINED,Mobile Phone,2019-02-22,0.00988426025031753,1.0,1,1,1.0,1,1,1.0,1,1
234022,354,UNDETERMINED,Mobile Phone,2019-02-23,0.00151267829520302,0.0,0,0,0.0,0,0,0.0,0,0
243693,435,UNDETERMINED,Mobile Phone,2019-02-24,0.00178503280767195,0.0,0,0,0.0,0,0,0.0,0,0
212441,355,UNDETERMINED,Mobile Phone,2019-02-25,0.00167105219802204,0.0,0,0,0.0,0,0,0.0,0,0
188153,398,UNDETERMINED,Mobile Phone,2019-02-26,0.00211529978262372,0.0,0,0,0.0,0,0,0.0,0,0
206058,552,UNDETERMINED,Mobile Phone,2019-02-27,0.002678857409079,0.0,0,0,0.0,1,0,1.0,0,0
172959,431,UNDETERMINED,Mobile Phone,2019-02-28,0.00249192005041657,1.0,0,0,0.0,0,0,0.0,0,0
178163,364,UNDETERMINED,Mobile Phone,2019-03-01,0.00204307291637433,0.0,0,0,0.0,0,0,0.0,0,0
179557,330,UNDETERMINED,Mobile Phone,2019-03-02,0.001837856502392,0.0,0,0,0.0,0,0,0.0,0,0
169495,340,UNDETERMINED,Mobile Phone,2019-03-03,0.002005958877843,0.0,0,0,0.0,0,0,1.0,0,0
165571,323,UNDETERMINED,Mobile Phone,2019-03-04,0.00195082472172059,0.0,0,0,0.0,0,0,0.0,0,0
160405,309,UNDETERMINED,Mobile Phone,2019-03-05,0.0019263738661513,0.0,0,0,0.0,0,0,0.0,0,0
156066,316,UNDETERMINED,Mobile Phone,2019-03-06,0.00202478438609306,0.0,0,0,0.0,0,0,0.0,0,0
166757,513,UNDETERMINED,Mobile Phone,2019-03-07,0.00307633262771578,0.0,0,0,1.0,1,0,1.0,1,0
285902,1411,UNDETERMINED,Mobile Phone,2019-03-08,0.00493525753579898,1.0,1,1,1.0,1,1,1.0,1,1
172370,300,UNDETERMINED,Mobile Phone,2019-03-09,0.00174044207228636,1.0,0,0,1.0,0,0,0.0,0,0
159871,245,UNDETERMINED,Mobile Phone,2019-03-10,0.00153248556648798,0.0,0,0,1.0,0,0,0.0,0,0
162171,290,UNDETERMINED,Mobile Phone,2019-03-11,0.00178823587447817,0.0,0,0,0.0,0,0,0.0,0,0
172380,304,UNDETERMINED,Mobile Phone,2019-03-12,0.00176354565494837,0.0,0,0,0.0,0,0,0.0,0,0
175752,238,UNDETERMINED,Mobile Phone,2019-03-13,0.00135418089125586,0.0,0,0,0.0,0,0,0.0,1,0
205591,335,UNDETERMINED,Mobile Phone,2019-03-14,0.00162944875991653,0.0,1,0,0.0,0,0,0.0,0,0
165910,340,UNDETERMINED,Mobile Phone,2019-03-15,0.00204930383943102,1.0,0,0,0.0,0,0,0.0,0,0
169425,255,UNDETERMINED,Mobile Phone,2019-03-16,0.00150509074811864,0.0,0,0,0.0,0,0,0.0,0,0
177973,282,UNDETERMINED,Mobile Phone,2019-03-17,0.00158451000994533,1.0,0,0,0.0,0,0,0.0,0,0
145262,283,UNDETERMINED,Mobile Phone,2019-03-18,0.0019482039349589,1.0,0,0,0.0,0,0,1.0,0,0
137946,342,UNDETERMINED,Mobile Phone,2019-03-19,0.00247923100343613,1.0,1,0,0.0,0,0,0.0,1,0
196609,424,UNDETERMINED,Mobile Phone,2019-03-20,0.0021565645519788,0.0,0,0,0.0,0,0,0.0,0,0
278565,801,UNDETERMINED,Mobile Phone,2019-03-21,0.00287545097194551,1.0,1,0,1.0,1,1,0.0,1,0
231106,435,UNDETERMINED,Mobile Phone,2019-03-22,0.00188225316521423,1.0,0,0,0.0,0,0,0.0,0,0
228567,344,UNDETERMINED,Mobile Phone,2019-03-23,0.00150502915993997,0.0,0,0,0.0,0,0,1.0,0,0
223721,317,UNDETERMINED,Mobile Phone,2019-03-24,0.00141694342506962,0.0,0,0,0.0,0,0,0.0,0,0
211886,363,UNDETERMINED,Mobile Phone,2019-03-25,0.00171318539214483,0.0,0,0,1.0,0,0,0.0,0,0
224407,457,UNDETERMINED,Mobile Phone,2019-03-26,0.00203647836297442,1.0,0,0,0.0,0,0,1.0,0,0
354743,1506,UNDETERMINED,Mobile Phone,2019-03-27,0.00424532689862802,1.0,1,1,1.0,1,1,1.0,1,1
340539,1240,UNDETERMINED,Mobile Phone,2019-03-28,0.00364128631375555,1.0,1,1,1.0,1,1,1.0,1,1
264810,460,UNDETERMINED,Mobile Phone,2019-03-29,0.00173709452059968,1.0,0,0,0.0,0,0,1.0,0,0
253532,411,UNDETERMINED,Mobile Phone,2019-03-30,0.00162109713961157,0.0,0,0,0.0,0,0,1.0,0,0
242940,420,UNDETERMINED,Mobile Phone,2019-03-31,0.00172882193134107,1.0,0,0,0.0,0,0,0.0,0,0
154086,3389,CUSTOMER,Desktop,2019-02-01,0.021994211025012,0.0,0,0,0.0,0,0,0.0,0,0
113781,2946,CUSTOMER,Desktop,2019-02-02,0.0258918448598624,0.0,0,0,0.0,0,0,0.0,0,0
41618,916,CUSTOMER,Desktop,2019-02-03,0.022009707338171,0.0,1,0,1.0,1,0,0.0,0,0
110329,2413,CUSTOMER,Desktop,2019-02-04,0.0218709496143353,0.0,1,0,0.0,1,0,0.0,0,0
152234,3558,CUSTOMER,Desktop,2019-02-05,0.0233719142898433,0.0,0,0,0.0,0,0,0.0,0,0
150209,3329,CUSTOMER,Desktop,2019-02-06,0.0221624536479172,0.0,0,0,0.0,0,0,0.0,0,0
157491,3927,CUSTOMER,Desktop,2019-02-07,0.0249347581766577,0.0,0,0,0.0,0,0,0.0,0,0
153558,3734,CUSTOMER,Desktop,2019-02-08,0.0243165448885763,0.0,0,0,0.0,0,0,0.0,0,0
118793,3296,CUSTOMER,Desktop,2019-02-09,0.0277457425942606,0.0,0,0,0.0,0,0,0.0,0,0
113659,2910,CUSTOMER,Desktop,2019-02-10,0.0256028999023395,0.0,0,0,0.0,0,0,0.0,0,0
146228,3982,CUSTOMER,Desktop,2019-02-11,0.0272314467817381,0.0,0,0,0.0,0,0,0.0,0,0
144775,3911,CUSTOMER,Desktop,2019-02-12,0.0270143325850458,0.0,0,0,0.0,0,0,0.0,0,0
152603,3475,CUSTOMER,Desktop,2019-02-13,0.0227715051473431,0.0,0,0,0.0,0,0,0.0,0,0
144290,3114,CUSTOMER,Desktop,2019-02-14,0.0215815371820639,0.0,0,0,0.0,0,0,0.0,0,0
153677,3289,CUSTOMER,Desktop,2019-02-15,0.0214020315336713,0.0,0,0,0.0,0,0,0.0,0,0
116293,2727,CUSTOMER,Desktop,2019-02-16,0.0234493907629866,0.0,0,0,0.0,0,0,0.0,0,0
104522,2616,CUSTOMER,Desktop,2019-02-17,0.0250282237232353,0.0,0,0,0.0,0,0,0.0,0,0
146963,3666,CUSTOMER,Desktop,2019-02-18,0.024945054197315,1.0,0,0,0.0,0,0,0.0,0,0
150879,3385,CUSTOMER,Desktop,2019-02-19,0.0224351964156708,0.0,0,0,0.0,0,0,0.0,0,0
177510,4292,CUSTOMER,Desktop,2019-02-20,0.0241789194974931,0.0,0,0,1.0,0,0,0.0,0,0
196099,5207,CUSTOMER,Desktop,2019-02-21,0.0265529145992585,0.0,0,0,0.0,1,0,0.0,0,0
18078,370,CUSTOMER,Desktop,2019-02-22,0.0204668658037394,1.0,1,0,1.0,1,1,1.0,1,0
123318,3552,CUSTOMER,Desktop,2019-02-23,0.0288035809857442,0.0,0,0,0.0,0,0,0.0,0,0
114164,3442,CUSTOMER,Desktop,2019-02-24,0.0301496093339406,0.0,0,0,0.0,0,0,0.0,0,0
158064,4095,CUSTOMER,Desktop,2019-02-25,0.0259072274521713,0.0,0,0,0.0,0,0,0.0,0,0
161411,3799,CUSTOMER,Desktop,2019-02-26,0.0235361902224755,0.0,0,0,0.0,0,0,0.0,0,0
160627,4469,CUSTOMER,Desktop,2019-02-27,0.0278222216688353,0.0,0,0,0.0,0,0,0.0,0,0
152206,4046,CUSTOMER,Desktop,2019-02-28,0.0265823949121585,0.0,0,0,0.0,0,0,0.0,0,0
173188,4778,CUSTOMER,Desktop,2019-03-01,0.0275885165253944,0.0,1,0,0.0,1,0,0.0,0,0
131073,3815,CUSTOMER,Desktop,2019-03-02,0.0291059180761866,0.0,0,0,0.0,0,0,0.0,0,0
123865,3897,CUSTOMER,Desktop,2019-03-03,0.0314616719815929,0.0,0,0,0.0,0,0,0.0,0,0
171400,4853,CUSTOMER,Desktop,2019-03-04,0.0283138856476079,0.0,0,0,0.0,0,0,0.0,0,0
162106,4505,CUSTOMER,Desktop,2019-03-05,0.0277904580953203,0.0,0,0,0.0,0,0,0.0,0,0
160509,4624,CUSTOMER,Desktop,2019-03-06,0.0288083534256646,0.0,0,0,0.0,0,0,0.0,0,0
102523,2480,CUSTOMER,Desktop,2019-03-07,0.0241896940198785,0.0,1,0,0.0,1,0,0.0,0,0
120220,3473,CUSTOMER,Desktop,2019-03-09,0.0288887040425886,0.0,0,0,0.0,0,0,0.0,0,0
112555,3033,CUSTOMER,Desktop,2019-03-10,0.0269468259961796,0.0,0,0,0.0,0,0,0.0,0,0
163301,3991,CUSTOMER,Desktop,2019-03-11,0.0244395319073368,1.0,1,0,0.0,1,0,0.0,0,0
161097,3820,CUSTOMER,Desktop,2019-03-12,0.02371242170866,0.0,0,0,0.0,0,0,0.0,0,0
171423,4154,CUSTOMER,Desktop,2019-03-13,0.0242324542214289,0.0,0,0,0.0,0,0,0.0,0,0
183308,4342,CUSTOMER,Desktop,2019-03-14,0.0236869094638532,0.0,0,0,0.0,0,0,0.0,0,0
164170,4061,CUSTOMER,Desktop,2019-03-15,0.0247365535725163,0.0,0,0,0.0,0,0,0.0,0,0
118499,3364,CUSTOMER,Desktop,2019-03-16,0.0283884252187782,1.0,0,0,0.0,0,0,0.0,0,0
108924,3213,CUSTOMER,Desktop,2019-03-17,0.0294976313760053,0.0,0,0,0.0,0,0,0.0,0,0
162348,3946,CUSTOMER,Desktop,2019-03-18,0.0243058122058787,1.0,1,0,0.0,0,0,0.0,0,0
160420,4151,CUSTOMER,Desktop,2019-03-19,0.0258758259568632,0.0,0,0,0.0,0,0,0.0,0,0
141595,3892,CUSTOMER,Desktop,2019-03-20,0.0274868462869452,0.0,0,0,0.0,0,0,0.0,0,0
83629,1897,CUSTOMER,Desktop,2019-03-21,0.0226835188750314,0.0,1,0,1.0,1,0,0.0,0,0
141618,3812,CUSTOMER,Desktop,2019-03-22,0.0269174822409581,1.0,0,0,0.0,0,0,0.0,0,0
94438,3081,CUSTOMER,Desktop,2019-03-23,0.0326245790889261,1.0,0,0,0.0,0,0,0.0,0,0
86970,2756,CUSTOMER,Desktop,2019-03-24,0.0316890881913303,0.0,0,0,0.0,0,0,0.0,0,0
140771,4077,CUSTOMER,Desktop,2019-03-25,0.0289619310795547,1.0,1,0,0.0,1,0,0.0,0,0
134847,3666,CUSTOMER,Desktop,2019-03-26,0.0271863667712296,0.0,0,0,0.0,0,0,0.0,0,0
2103,31,CUSTOMER,Desktop,2019-03-27,0.0147408464098906,1.0,1,0,1.0,1,1,1.0,1,1
44397,964,CUSTOMER,Desktop,2019-03-28,0.0217131788183886,0.0,1,0,0.0,1,0,0.0,0,0
140633,3591,CUSTOMER,Desktop,2019-03-29,0.025534547367972,1.0,0,0,0.0,0,0,0.0,0,0
92489,2879,CUSTOMER,Desktop,2019-03-30,0.0311280260355285,1.0,0,0,0.0,0,0,0.0,0,0
96786,2983,CUSTOMER,Desktop,2019-03-31,0.0308205732234001,1.0,0,0,0.0,0,0,0.0,0,0
21987,98,PROSPECT,Desktop,2019-02-01,0.00445717924227953,0.0,0,0,0.0,0,0,0.0,0,0
17583,75,PROSPECT,Desktop,2019-02-02,0.00426548370585224,0.0,0,0,0.0,0,0,0.0,0,0
6593,26,PROSPECT,Desktop,2019-02-03,0.0039435765205521,1.0,1,0,1.0,1,0,0.0,0,0
14170,70,PROSPECT,Desktop,2019-02-04,0.00494001411432604,0.0,1,0,0.0,0,0,0.0,0,0
18790,82,PROSPECT,Desktop,2019-02-05,0.00436402341671102,0.0,0,0,0.0,0,0,0.0,0,0
21437,98,PROSPECT,Desktop,2019-02-06,0.00457153519615618,0.0,0,0,0.0,0,0,0.0,0,0
19949,95,PROSPECT,Desktop,2019-02-07,0.00476214346583789,0.0,0,0,0.0,0,0,0.0,0,0
19641,72,PROSPECT,Desktop,2019-02-08,0.00366580113028868,0.0,0,0,0.0,0,0,0.0,0,0
19224,82,PROSPECT,Desktop,2019-02-09,0.00426550145651269,0.0,0,0,0.0,0,0,1.0,0,0
18867,86,PROSPECT,Desktop,2019-02-10,0.00455822335294429,0.0,0,0,0.0,0,0,0.0,0,0
23133,102,PROSPECT,Desktop,2019-02-11,0.00440928543638957,0.0,0,0,0.0,0,0,0.0,0,0
22499,96,PROSPECT,Desktop,2019-02-12,0.00426685630472465,0.0,0,0,0.0,0,0,1.0,0,0
22727,95,PROSPECT,Desktop,2019-02-13,0.00418005016060193,0.0,0,0,0.0,0,0,0.0,0,0
22154,90,PROSPECT,Desktop,2019-02-14,0.00406247178839036,0.0,0,0,0.0,0,0,0.0,0,0
22247,113,PROSPECT,Desktop,2019-02-15,0.00507933653975817,0.0,0,0,0.0,0,0,1.0,0,0
19629,103,PROSPECT,Desktop,2019-02-16,0.00524733812216618,0.0,0,0,0.0,0,0,1.0,0,0
16230,74,PROSPECT,Desktop,2019-02-17,0.00455945779420826,0.0,0,0,0.0,0,0,0.0,0,0
19964,74,PROSPECT,Desktop,2019-02-18,0.00370667200961731,0.0,0,0,0.0,0,0,0.0,0,0
18469,66,PROSPECT,Desktop,2019-02-19,0.00357355568790947,0.0,1,0,0.0,0,0,1.0,0,0
26020,118,PROSPECT,Desktop,2019-02-20,0.00453497309761722,0.0,0,0,0.0,0,0,0.0,0,0
28100,117,PROSPECT,Desktop,2019-02-21,0.00416370106761566,0.0,1,0,0.0,0,0,1.0,0,0
3013,26,PROSPECT,Desktop,2019-02-22,0.0086292731496847,1.0,1,1,1.0,1,0,1.0,1,1
16210,79,PROSPECT,Desktop,2019-02-23,0.00487353485502776,0.0,0,0,0.0,0,0,0.0,0,0
14612,51,PROSPECT,Desktop,2019-02-24,0.00349028196003285,0.0,0,0,0.0,0,0,0.0,0,0
18804,68,PROSPECT,Desktop,2019-02-25,0.00361625186130611,0.0,0,0,0.0,0,0,0.0,0,0
22334,104,PROSPECT,Desktop,2019-02-26,0.00465657741559953,0.0,0,0,0.0,0,0,0.0,0,0
19058,139,PROSPECT,Desktop,2019-02-27,0.00729352502885927,0.0,0,0,1.0,0,0,1.0,0,0
17938,122,PROSPECT,Desktop,2019-02-28,0.00680120414761958,0.0,0,0,0.0,0,0,0.0,0,0
21022,137,PROSPECT,Desktop,2019-03-01,0.00651698220911426,0.0,0,0,0.0,0,0,1.0,0,0
16990,109,PROSPECT,Desktop,2019-03-02,0.00641553855208946,0.0,0,0,0.0,0,0,0.0,0,0
16631,95,PROSPECT,Desktop,2019-03-03,0.00571222415970176,0.0,0,0,0.0,0,0,0.0,0,0
22435,131,PROSPECT,Desktop,2019-03-04,0.0058390907064854,0.0,0,0,0.0,0,0,0.0,0,0
21460,125,PROSPECT,Desktop,2019-03-05,0.00582479030754893,0.0,0,0,0.0,0,0,0.0,0,0
21619,136,PROSPECT,Desktop,2019-03-06,0.00629076275498404,0.0,0,0,1.0,0,0,0.0,0,0
13215,81,PROSPECT,Desktop,2019-03-07,0.00612939841089671,1.0,0,0,0.0,0,0,0.0,0,0
11646,53,PROSPECT,Desktop,2019-03-09,0.00455091877039327,0.0,0,0,0.0,0,0,0.0,0,0
13107,72,PROSPECT,Desktop,2019-03-10,0.00549324788281071,0.0,0,0,0.0,0,0,0.0,0,0
19228,123,PROSPECT,Desktop,2019-03-11,0.00639692115664656,0.0,1,0,0.0,1,0,0.0,0,0
20966,103,PROSPECT,Desktop,2019-03-12,0.00491271582562244,0.0,0,0,0.0,0,0,0.0,0,0
21701,98,PROSPECT,Desktop,2019-03-13,0.00451592092530298,0.0,0,0,0.0,0,0,0.0,0,0
20668,106,PROSPECT,Desktop,2019-03-14,0.0051287013741049,0.0,0,0,0.0,0,0,0.0,0,0
17123,103,PROSPECT,Desktop,2019-03-15,0.00601530105705776,0.0,0,0,0.0,0,0,0.0,0,0
15337,95,PROSPECT,Desktop,2019-03-16,0.00619417095911847,0.0,0,0,0.0,0,0,0.0,0,0
14915,72,PROSPECT,Desktop,2019-03-17,0.00482735501173315,0.0,0,0,0.0,0,0,0.0,0,0
21709,96,PROSPECT,Desktop,2019-03-18,0.00442212907089226,0.0,1,0,0.0,0,0,0.0,0,0
19697,110,PROSPECT,Desktop,2019-03-19,0.00558460679291263,0.0,0,0,0.0,0,0,0.0,0,0
15881,96,PROSPECT,Desktop,2019-03-20,0.00604495938542913,0.0,0,0,0.0,0,0,0.0,0,0
10019,49,PROSPECT,Desktop,2019-03-21,0.00489070765545464,0.0,1,0,1.0,1,0,0.0,0,0
16244,98,PROSPECT,Desktop,2019-03-22,0.00603299679881803,0.0,0,0,0.0,0,0,0.0,0,0
12046,62,PROSPECT,Desktop,2019-03-23,0.00514693674248713,0.0,0,0,0.0,0,0,0.0,0,0
11502,64,PROSPECT,Desktop,2019-03-24,0.00556424969570509,0.0,0,0,0.0,0,0,0.0,0,0
17570,129,PROSPECT,Desktop,2019-03-25,0.00734206033010814,0.0,1,0,0.0,1,0,0.0,0,0
16977,122,PROSPECT,Desktop,2019-03-26,0.00718619308476174,0.0,0,0,0.0,0,0,0.0,0,0
584,0,PROSPECT,Desktop,2019-03-27,0.0,1.0,1,1,1.0,1,0,1.0,1,1
5172,25,PROSPECT,Desktop,2019-03-28,0.00483372003093581,0.0,1,0,0.0,1,0,0.0,0,0
13312,69,PROSPECT,Desktop,2019-03-29,0.00518329326923077,0.0,0,0,0.0,0,0,0.0,0,0
10996,86,PROSPECT,Desktop,2019-03-30,0.00782102582757366,0.0,0,0,0.0,0,0,0.0,0,0
10148,70,PROSPECT,Desktop,2019-03-31,0.00689791091840757,0.0,0,0,0.0,0,0,0.0,0,0
158023,586,UNDETERMINED,Desktop,2019-02-01,0.00370832094062257,0.0,0,0,1.0,0,0,0.0,0,0
135686,377,UNDETERMINED,Desktop,2019-02-02,0.00277847382928231,0.0,0,0,1.0,0,0,0.0,0,0
143947,1216,UNDETERMINED,Desktop,2019-02-03,0.00844755361348274,0.0,0,0,0.0,1,1,1.0,1,1
211332,1621,UNDETERMINED,Desktop,2019-02-04,0.00767039539681638,0.0,1,0,1.0,1,1,0.0,1,1
160267,556,UNDETERMINED,Desktop,2019-02-05,0.00346921075455334,0.0,0,0,0.0,0,0,1.0,0,0
155046,535,UNDETERMINED,Desktop,2019-02-06,0.00345058885750035,0.0,0,0,0.0,0,0,0.0,0,0
167437,534,UNDETERMINED,Desktop,2019-02-07,0.00318925924377527,0.0,0,0,0.0,0,0,0.0,0,0
179007,571,UNDETERMINED,Desktop,2019-02-08,0.00318981939253772,0.0,1,0,0.0,0,0,0.0,0,0
144951,388,UNDETERMINED,Desktop,2019-02-09,0.00267676663148236,0.0,0,0,1.0,0,0,1.0,0,0
140591,353,UNDETERMINED,Desktop,2019-02-10,0.00251082928494712,0.0,0,0,0.0,0,0,0.0,0,0
176326,528,UNDETERMINED,Desktop,2019-02-11,0.00299445345553123,0.0,0,0,0.0,0,0,0.0,0,0
160759,564,UNDETERMINED,Desktop,2019-02-12,0.00350835723038835,0.0,0,0,0.0,0,0,0.0,0,0
168143,649,UNDETERMINED,Desktop,2019-02-13,0.00385980980474953,0.0,0,0,0.0,0,0,0.0,0,0
157083,576,UNDETERMINED,Desktop,2019-02-14,0.00366685128244304,0.0,0,0,0.0,0,0,0.0,0,0
159781,554,UNDETERMINED,Desktop,2019-02-15,0.00346724579267873,0.0,0,0,0.0,0,0,0.0,0,0
143518,612,UNDETERMINED,Desktop,2019-02-16,0.00426427347092351,0.0,0,0,0.0,0,0,0.0,0,0
140452,545,UNDETERMINED,Desktop,2019-02-17,0.00388032922279498,0.0,0,0,1.0,0,0,0.0,0,0
176174,797,UNDETERMINED,Desktop,2019-02-18,0.00452393656271641,0.0,0,0,1.0,0,0,0.0,0,0
169224,882,UNDETERMINED,Desktop,2019-02-19,0.0052120266628847,0.0,0,0,0.0,0,0,1.0,0,0
196671,1235,UNDETERMINED,Desktop,2019-02-20,0.00627952265458558,1.0,0,0,1.0,0,0,1.0,0,0
193744,788,UNDETERMINED,Desktop,2019-02-21,0.00406722272689735,1.0,0,0,1.0,1,0,0.0,1,0
362604,8435,UNDETERMINED,Desktop,2019-02-22,0.0232622916459829,1.0,1,1,1.0,1,1,1.0,1,1
148827,593,UNDETERMINED,Desktop,2019-02-23,0.00398449206125233,0.0,0,0,1.0,0,0,0.0,0,0
152059,687,UNDETERMINED,Desktop,2019-02-24,0.00451798315127681,0.0,0,0,0.0,0,0,1.0,0,0
182449,837,UNDETERMINED,Desktop,2019-02-25,0.00458758337946495,0.0,0,0,0.0,0,0,0.0,0,0
163959,729,UNDETERMINED,Desktop,2019-02-26,0.00444623350959691,0.0,0,0,0.0,0,0,0.0,0,0
171731,975,UNDETERMINED,Desktop,2019-02-27,0.00567748397202602,0.0,0,0,0.0,0,0,1.0,0,0
159513,906,UNDETERMINED,Desktop,2019-02-28,0.00567978785428147,0.0,0,0,0.0,0,0,1.0,0,0
148401,743,UNDETERMINED,Desktop,2019-03-01,0.00500670480657138,0.0,0,0,0.0,0,0,0.0,0,0
128910,613,UNDETERMINED,Desktop,2019-03-02,0.00475525560468544,0.0,0,0,0.0,0,0,0.0,0,0
124930,588,UNDETERMINED,Desktop,2019-03-03,0.00470663571600096,0.0,0,0,0.0,0,0,0.0,0,0
163578,743,UNDETERMINED,Desktop,2019-03-04,0.00454217559818557,0.0,0,0,0.0,0,0,0.0,0,0
160582,665,UNDETERMINED,Desktop,2019-03-05,0.00414118643434507,0.0,0,0,0.0,0,0,0.0,0,0
154545,757,UNDETERMINED,Desktop,2019-03-06,0.00489824970073441,0.0,0,0,0.0,0,0,0.0,0,0
159627,1610,UNDETERMINED,Desktop,2019-03-07,0.0100860130178479,0.0,0,0,1.0,1,1,1.0,1,1
